Text,Media,GPE
"Lhasa, capital city of SW China's Xizang Autonomous Region no longer requires nucleic acid test results at some public venues including parks and residential communities, as same as some other 50 cities in China.",globaltimesnews,China
"“More Gulf countries understand that when the US mentions ‘security,’ it has become unsecure for them while China-proposed ideas promoting peace and development are much more welcomed,” said an expert.",globaltimesnews,China
"GT poll shows that more Arab respondents favor China and only 20.7 percent favor US. US' hegemony has brought upheaval and instability to the region, giving these Western nations and the US a terrible reputation in the Arab world, analysts said.",globaltimesnews,China
China's FDA vowed to strengthen the quality and safety management of vaccines and therapeutic medicines on Thu. They placed particular emphasis on oversight of recently approved vaccines and domestic medicines such as tablets.,globaltimesnews,China
"- relationship is a good role model that can be expanded to different countries in the Middle East region, as the great relationship is based on mutual interests and non-intervention in the domestic issues from both sides: expert",globaltimesnews,China
": Some Western media outlets have showed signs of blaming China for the inflation problems facing the global economy, but it only reflects their anxiety and lack of confidence in the West's ability to clean up their own mess.",globaltimesnews,China
"China’s economy is set to continue rebound with implementation of optimized COVID response, said Premier Li while meeting with heads of intl organizations who came to Huangshan, E.China’s Anhui Province to attend the annual “1+6” Roundtable.",globaltimesnews,China
"China recently carried out maiden flight for a type of new high-altitude, high-speed demonstrator drone, which can help test and verify a number of new technologies including artificial intelligence, loyal wingman and drone swarm.",globaltimesnews,China
Rapid development of China’s vaccine industry over the last decade couldn’t have been achieved without the placing the Chinese people’s right to life as a top priority and its strong support for biomedicine.,globaltimesnews,China
: A GT poll in six Arab states finds nearly 60 percent of respondents hold positive attitude on China’s role in the as many agree with China’s concepts of development and global governance,globaltimesnews,China
"The 2022 kicked off in South China’s Hainan Province on Thu. Chinese golfers and jointly led the first round, while was in 3rd place.",globaltimesnews,China
"China-Arab states relations dated back to over 2,000 years ago to the ancient Silk Road. The two sides set an example for the friendly exchanges between different nations. Check out this infographic to see the two sides’ time-honored friendship.",globaltimesnews,China
"China's top court released 10 typical cases concerning protection of rights of martyrs and memorial facilities, including sentences for defamation of scientist and , the regimental commander from the PLA Xinjiang Military C",globaltimesnews,China
"A discussion of shift to use Chinese yuan in China-Saudi oil settlement is becoming increasingly prominent amid an ongoing visit by Chinese President Xi Jinping, a move that may dent US dollar hegemony & inject stability into bilateral trade: observers",globaltimesnews,China
"Foreign chambers in China said they welcomed the sweeping reopening measures contained in the country’s newly released 10-point measures for COVID-19 response, and they look for the measures to be fully implemented at local levels.",globaltimesnews,China
"China’s State Council releases guideline coaching COVID-19 patients to quarantine at home, following the country’s “more scientific, precise” COVID response adjustment.",globaltimesnews,China
"More than half of Arab respondents hope China will surpass the US to play a bigger role in the Middle East, according to a GT poll. Both Chinese and Arab people believe the two sides should enhance cooperation in energy and economic diversification.",globaltimesnews,China
"Sales of new-energy vehicles (NEVs) in China this year will reach 6.5 million, an industry association said Thursday, with a boost from the year-end hot season.",globaltimesnews,China
"China and Arab countries have implemented 200 large-scale projects in infrastructure and energy, and results have benefited 2 billion people on both sides, Chinese FM spokesperson says Thursday.",globaltimesnews,China
"’s domestically built offshore oil production platform Enping 15-1 in South China’s Guangdong is now fully operational, making it the largest such platform in Asia.",globaltimesnews,China
"""President Xi's reply letter is a great honor for me, and it’s a precious memory to cherish for a lifetime!"" said Ahmed Sulaiman Salim Alhayfani, a Saudi student who co-authored the letter to Xi. ""I want to become a diplomat and contribute to the China-Saudi Arabia friendship.""",globaltimesnews,China
: It is expected that at the recent summits in the Arab region with China there will be a desire for closer economic relations between the two sides that have equal importance at the present time in strengthening Chinese-Arab relations.,globaltimesnews,China
"China's sales of new-energy passenger vehicles reached 598,000 units in November, up 58.2% y-o-y. The market of NEVs is expected to reach a record of 6.5 million units this year: CPCA report",globaltimesnews,China
"China and Arab countries have implemented over 200 large-scale projects in infrastructure & energy, benefiting nearly 2b people, FM spokesperson Mao Ning said Thu, in the wake of the newly signed MoU with Palestine on BRI.",globaltimesnews,China
"In Saudi Arabia, more and more young students have become enthusiastic about learning Chinese. The students in King Saud University told GT that they are discovering more about China through learning Chinese.",globaltimesnews,China
: uses as a pawn to contain China. ✏️,globaltimesnews,China
"China’s National Health Commission released guideline for home treatment of COVID-19 patients, specifying how to better quarantine at home. Home quarantine can be lifted if two nucleic acid tests with Ct values are above or equal 35, and antigen testing is negative, it says.",globaltimesnews,China
"China as Saudi Arabia's main key partner is one of the Kingdom's priorities in foreign policy and is very satisfied that it has a strong working relationship with , Saudi Arabian FM Prince Faisal bin Farhan Al Saud told GT on Fri.",globaltimesnews,China
"Govt-backed business charter flights are a vivid demonstration of China’s top-down fighting spirit and great enthusiasm, as the world’s manufacturing base starts running in full throttle.",globaltimesnews,China
"China will issue the 2022 special bond worth 750b yuan ($107.93b), a rare-used financing tool to boost economy as the optimized COVID response sends the nation on the fast track to a rebound.",globaltimesnews,China
": China strives to build itself, shares its knowledge with the countries of the world. Most importantly, it does not impose its values and traditions to others, therefore, it is welcomed in Arab countries: Saudi scholar",globaltimesnews,China
"Closer China-Arab ties will give strong impetus to high-quality BRI and enhance mutual trust and support, which are conducive to regional security and prosperity in a turbulent world facing challenges of geopolitical tensions and economic downturn.",globaltimesnews,China
"Japan and Australia vowed to bolster security ties, citing ""China’s threat"" as an excuse. Analysts said Japan, Australia – two spearheads of the US – will bring more instability to the region.",globaltimesnews,China
"has scrapped a equipment contract with a -invested company on Thursday, a move that represents Ottawa's anti-China stance and may pose further risks to bilateral trade ties: observers",globaltimesnews,China
"China adheres to its opening-up policy and is willing to deepen cooperation with the global community to provide impetus for the recovery of the global economy, said Chinese Premier Li Keqiang when meeting OECD Secretary-General Mathias Cormann on Thu.",globaltimesnews,China
: The Arabs view China’s global development and security initiatives as positive contributions to stabilizing and improving the world system:,globaltimesnews,China
China's Ministry of Finance will issue 2022 special bond worth 750 billion yuan ($107.93 billion) on Dec 12 to raise funds to support the development of the social economy. The special bond is a three-year fixed-rate bond with coupons.,globaltimesnews,China
"What is your impression of Chinese military enthusiasts? Hardcore, passionate or patriotic? Come along with our show to join a big party with young military enthusiasts & hear about their feelings on China’s military development in the past decade.",globaltimesnews,China
"China on Friday issues guidelines to further optimize tiered medical services for people aged 65 and above, calling on local authorities to enhance contracted medical services and strengthen the storage of drugs and antigen detection kits.",globaltimesnews,China
"Both China & Canada are beneficiaries of economic globalization, and should jointly oppose the politicization of economic issues, the Chinese FM said on Friday in response to Canada's move to suspend a communication equipment contract linked to a Chinese firm.",globaltimesnews,China
"The use of Chinese yuan for cross-border payment has played an important role in promoting China-Arab trade exchanges, a vivid microcosm of bilateral trade & investment facilitation: FM spokesperson Mao Ning on Fri",globaltimesnews,China
"China firmly opposes the US move of using National Defense Authorization Act to approve negative contents against China. The US should stop playing the ""Taiwan card"" and cut military ties with Taiwan island: Chinese FM.",globaltimesnews,China
"Chinese FM spokesperson said Fri that China welcomes Germany's approval of China's CanSino vaccine for Chinese living in Germany, and that the two sides have reached consensus on providing German vaccine for German nationals in China.",globaltimesnews,China
"In line with the guidelines for optimizing COVID-19 response, domestic entertainment venues & tourist attractions across China will no longer require nucleic acid result & health code checks for visitors: China's Ministry of Culture and Tourism on Fri",globaltimesnews,China
"China has nearly 10 critical care beds per 100,000 of its population currently; the expansion of critical care resources in the top-tier medical institutions is required to be completed by the end of December: National Health Commission official on Fri",globaltimesnews,China
"After the China-Arab States Summit, a press conference attended by Saudi Arabian officials including Foreign Minister Prince Faisal bin Farhan Al Saud will be held on Friday. Journalists in the conference room at King Abdul Aziz International Conference Center are ready.",globaltimesnews,China
"Smart Dragon-3's debut further improves the spectrum of China's launch vehicles and marks the country's first hot seaborne launch, filling multiple technical gaps in the industry.",globaltimesnews,China
"China's commercial carrier rockets welcomed a new member to the family, as the Smart Dragon-3, or Jielong-3, makes successful maiden flight on Friday from waters of the Yellow Sea, sending 14 satellites into their designated orbit.",globaltimesnews,China
"Zhong Nanshan said the syndromes such as depression, anxiety and insomnia will gradually disappear after recovery from COVID-19. We don't call these syndromes sequelae, he told China Central Television.",globaltimesnews,China
"In Nov, China's auto exports expanded 64.8% year-on-year to 329,000 units. Between Jan and Nov, China's auto exports reached 2.8 million units, up 55.3% year-on-year, NEV exports also doubled to 593,000 units: CAAM",globaltimesnews,China
"China's grass-roots medical and health institutions are ordered by the Joint Prevention and Control Mechanism of the State Council on Friday to dynamically stock TCM, antipyretic and cough-relieving medicine and self-test kits according to 15-20% of local population.",globaltimesnews,China
"Big welcome! China Eastern Airlines, the first recipient of the China-made C919 passenger jet, welcomes the aircraft at Shanghai Hongqiao International Airport with watergate ceremony.",globaltimesnews,China
"China's CPI rose 1.6% in November year-on-year, easing from a 2.1 percent rise in October. It underscores that China's inflation is kept at ""moderate"" range this year despite runaway inflation elsewhere in the US and Europe.",globaltimesnews,China
"As of November 28, China's confirmed cases ratio is 1/374 of the global average, or 1/1,348 of US', and the death rate is 1/232 of the global average, said Zhong Nanshan, Jiankang Shibao reported on Friday.",globaltimesnews,China
"is not scary, and about 99% of those infected with Omicron can fully recover within 7-10 days, China's top respiratory disease expert Zhong Nanshan said at a national academic video conference of respiratory diseases on Friday.",globaltimesnews,China
The newly delivered arrived at Shanghai Hongqiao International Airport for the welcome ceremony arranged by China Eastern Airlines. The plane was delivered by COMAC around two hours ago.,globaltimesnews,China
"China's domestically developed amphibious firefighter aircraft AG600M, codenamed Kunlong, made a successful test in Zhuhai, South China's Guangdong Province, on Friday, making it the third AG600M aircraft since 2022 to complete its first test flight.",globaltimesnews,China
"""Congratulations to COMAC for delivering the first C919, bringing a new model to the global civil aviation market!"" Boeing China said on its WeChat account, after the first C919 jet was delivered to China Eastern Airlines on Friday.",globaltimesnews,China
"China successfully used a Long March 2 carrier rocket to launch a Gaofen (High Resolution) 01A satellite into orbit on Fri. The satellite will be mainly used to monitor pollution, green gas emission reduction, environment quality, atmospheric composition and climate change.",globaltimesnews,China
"The world's first C919 aircraft was delivered to China Eastern Airlines on Friday, with the airline confirming that it will enter commercial operation in the spring of 2023. A further four C919 jets ordered by China Eastern will be delivered over the coming two years.",globaltimesnews,China
"Chinese central bank governor Yi Gang has met with heads of several international economic organizations during the annual “1+6” Roundtable in China, exchanged views on Chinese & global economy and signed an MoU on capacity building cooperation with on Thursday.",globaltimesnews,China
"China is ready to deepen B&R cooperation with Egypt, ensure completion of train project in 10th of Ramadan City &CBD in Egypt’s new administrative capital &make China-Egypt Suez Economic & Trade Cooperation Zone a success, President Xi told Egyptian President Abdel Fattah el-Sisi",globaltimesnews,China
The world’s first large passenger aircraft will be delivered to China Eastern Airlines on Friday: China Central Television,globaltimesnews,China
"China’s November CPI rose 1.6% year-on-year, compared with 2.1% in October: National Bureau of Statistics",globaltimesnews,China
"Opinion: As China moves decisively to get out of the haze of the COVID-19 pandemic, a battle to boost the economic recovery has also begun. The rebound will be nothing short of spectacular.",globaltimesnews,China
"China deplores and firmly opposes this report. We urged the UK side to rectify its hypocrisy on human rights issues, stop its practice of double standard and stop interfering in China’s internal affairs: the Chinese envoy to UK",globaltimesnews,China
"’s report on China’s human rights and democracy made irresponsible comments and wanton accusations against China, grossly interfered in ’s internal affairs and seriously violated the basic norms governing international relations: Chinese envoy to UK",globaltimesnews,China
Chinese political advisors on Friday met and discussed efforts to deepen the reform of China's evaluation of scientific and technological achievements.,globaltimesnews,China
"China and Saudi Arabia agreed to continue to make the China-Saudi relationship a priority in their respective foreign relations, and build a model of solidarity and cooperation for mutual benefits among developing countries.",globaltimesnews,China
"Taiwan is China’s Taiwan and no external force has right to interfere in: Chinese State councilor and Defense Minister Wei Fenghe, spoke via video at a meeting of defense ministers of member states of the SCO and members of the Commonwealth of Independent States Fri.",globaltimesnews,China
": Key players of the Middle East and China are keen to make joint efforts to push for settling differences through dialogue, and give priority to facing urgent challenges in the fields of energy, food and",globaltimesnews,China
"More countries are avoiding choosing sides, and are adopting a balanced stance among major powers. The latest summits and ’s high-level reception all show the importance and rising influence of in the region: expert",globaltimesnews,China
"With growing geopolitical changes in the and emerging factors pushing Gulf states to look East, will continue playing the role of a contributor to the regional development and guardian of peace in the region: experts",globaltimesnews,China
"The flight volume of two airports in Beijing are expected to reach 70% of daily flights in the same period in 2019 in the near future, CAAC North China Region Administration said on Sunday .",globaltimesnews,China
"Full preparedness, thorough efforts to make sure China will exit the COVID-19 pandemic in a more controlled manner than the West, epidemiologists said.",globaltimesnews,China
"President Xi Jinping’s visit to Saudi Arabia has made “China” a word frequently mentioned in the Arab world. During his trip, the China-Arab friendship ingrained itself into the hearts of the local people. 'sFootsteps",globaltimesnews,China
"…and they urged that if Washington really wants to manage the competition and boost cooperation, it should keep its promises on sensitive topics like Taiwan question and stop hostile containment approaches against China, otherwise the US won’t get what it wants.",globaltimesnews,China
The US announced Saturday that a delegation formed by senior officials on Asia-Pacific affairs will visit China soon. Chinese analysts it’s obvious that the US is seeking stabilization of ties with China more desperately…,globaltimesnews,China
China’s first Intangible () MA degree now has specially tailored textbooks. noted ICH author Xiang Yunju writes contents for interdisciplinary Chinese ICH students.,globaltimesnews,China
"In face of wave, which could be amplified by Spring Festival travel rush, ’s top epidemic control group ask rural areas to get prepared by increasing fever clinics & ICU beds, expanding medical staff.",globaltimesnews,China
China’s Xinjiang Autonomous Region has launched measures to boost the recovery of its winter sports & tourism industries. The long snowing period & great snow quality are great advantages of Xinjiang’s ski resorts: expert,globaltimesnews,China
"China and Saudi Arabia are taking energy cooperation to a higher level, from traditional oil & gas to new energy sources such as hydrogen and renewable energy, such as solar and wind.",globaltimesnews,China
"As China ramps up implementation of an optimized approach to containing COVID, local governments are moving to reinvigorate economic activities with the facilitation of flows of people & goods.",globaltimesnews,China
Chinese submarines are using adversary forces in the South China Sea as practice partners. It is a pragmatic approach that can enhance combat capabilities under real conditions and deter hostile forces from making provocative moves: experts,globaltimesnews,China
"urges US to correct its wrongdoings, and work with China and other members to safeguard the multilateral trading system, as showed defiance over a new WTO ruling.",globaltimesnews,China
": Japan does not seek direct military confrontation with China, but rather to strengthen its own military power through hype so that it can meet the deployment needs of the US strategy and promote Japan's fundamental national strategic goals.",globaltimesnews,China
": From Dec 7-10, Chinese President Xi Jinping paid a state visit to Saudi Arabia and attended the China-Arab States Summit, the China-Gulf Cooperation Council Summit. Check the graphics for the achievements:",globaltimesnews,China
"As China took moves to relax curbs, inquiries for and visa application surge, as people are eager to travel again.",globaltimesnews,China
"The first direct flight from Serbia's capital city of Belgrade to North China's Tianjin arrived on Saturday, carrying about 170 travelers, a move to boost the two nations' economic ties, said Serbian Prime Minister Ana Brnabic.",globaltimesnews,China
"Xi's Middle East trip, the first after the 20th CPC National Congress, sets an example for win-win cooperation between China&Arab countries&has a model effect for building of a community with a shared future: Chinese FM Wang Yi",globaltimesnews,China
"NW China's Xinjiang Uygur Autonomous Region plans to issue more than 50,000 coupons to boost the recovery of the region's winter sports and tourism industries. The first round issuance starts on Dec 20 and the coupons can be used in 10 popular ski resorts across the region.",globaltimesnews,China
"Several cities in China plan to issue consumption coupons to boost economic recovery, including Chengdu in SW China's Sichuan Province & Nanjing in E China's Jiangsu Province. Chengdu plans to issue 10m yuan ($1.44m) worth of coupons to boost tourism recovery.",globaltimesnews,China
"The US State Department's statement on the latest sentence of Jimmy Lai ignores facts, undermines the rule of law in HK and interferes in China's internal affairs, which we strongly condemn, a spokesperson for the Office of the Commissioner of Chinese FM in HKSAR said on Sun.",globaltimesnews,China
Chinese top leader's 1st visit to Middle East countries after the 20th CPC National Congress sets an example for mutual respect between China & Arab countries: Chinese SC & FM Wang Yi,globaltimesnews,China
"The output of China's largest fully scaled natural gas field, the Sugeli natural gas field in N China's Inner Mongolia Autonomous Region, surpasses pf 100 mln m3 per day, CCTV reported on Sat, meaning it can meet the daily demand of 50 mln households.",globaltimesnews,China
"China-Europe freight trains services handled 15,162 trips between Jan-Nov, up 10% y-o-y; a total of 1.48m TEUs goods were delivered, up 11%. The New International Land-Sea Trade Corridor has seen 687,000 containers transported by trains, up 18.9%.",globaltimesnews,China
": China’s circle of friends is expanding, which, however, is not the result of competition with the US, but because China’s development has substantively benefited the world. China’s connection with the world is bound to become closer.",globaltimesnews,China
took legal action against the in the over export control measures on Monday.,globaltimesnews,China
": It is hoped that the US delegation can accurately convey China’s attitude back to Washington, which is that we welcome China-US cooperation, but will never accept “cooperation” aimed at weakening, containing and suppressing China.",globaltimesnews,China
"While the US has been stepping up pressure on South Korea to join its so-called “Chip 4” alliance and other moves targeting China, there is also growing calls in both China and South Korea for cooperation instead of “decoupling.”",globaltimesnews,China
"China launched a suit against the US in the WTO over its chip export control measures on Mon, China’s Ministry of Commerce said. It is a way of seeking to address Chinese concerns through legal means, and a necessary way to defend China’s legitimate interests.",globaltimesnews,China
Chinese Vice Premier Hu Chunhua’s visit to Iran starts on Mon. It is believed that the visit will China-Iran comprehensive strategic partnership: Chinese FM,globaltimesnews,China
"China always supports states in upholding the principle of good-neighborliness and friendship with Iran to jointly promote regional development and stability, Chinese FM said.",globaltimesnews,China
"Observers say that no matter how many fancy words the US uses in its upcoming summit with African leaders, it still sees Africa as an arena to serve its own strategic goal of competing with China.",globaltimesnews,China
"Japan’s recent military actions are irrational and not conducive to regional peace and stability. They will only exacerbate arms race, turn Northeast Asia into a powder keg and harm China-Japan ties: experts",globaltimesnews,China
"China pulled off new record in grain output in 2022, shows official data. China’s capability to sufficiently feed nearly 1/5 of the world’s population against all odds & at reasonable prices offers reassurance to a patchy global grain market: experts",globaltimesnews,China
China has taken multiple measures to reinvigorate economy. Several provinces sent business delegations abroad to attract investment as industries such as film and tourism that were impacted by the epidemic gradually recover.,globaltimesnews,China
"In recent years, has been exporting its excellent soccer philosophy to , especially through transplanting its youth training system here based on its successful practices. Matthias Brosamer is a witness to the whole process.",globaltimesnews,China
"Simon Freitas, a Portuguese soccer youth development specialist, has gained a deep understanding of the current situation of Chinese soccer and has been helping cultivate young talent in China in recent years.",globaltimesnews,China
"At least seven provincial-level regions in China have ceased reporting daily COVID-19 cases for each city or district in their jurisdiction, and are now just providing a total tally for the region, media reports said.",globaltimesnews,China
"Telecom giants China Telecom and China Unicom have both announced that all travel history data will be deleted synchronously following the end of the trace tracking system starting from Tue, according to media reports on Mon.",globaltimesnews,China
": While China and the US are among the most critical external stakeholders on security, peace and prosperity of the African continent, the US is keen on using Africa as a tool in a competition with China.",globaltimesnews,China
"China is about to see large scale travel rush after scrapping the national COVID-19 tracking codes with the Chinese New Year coming soon, highlights urgency of ramping up rural areas’ preparedness for outbreaks: epidemiologists",globaltimesnews,China
"The Xi-Biden meeting helped prevent - ties from further declining and the latest talks between senior officials of the two countries have paved the way for future dialogue, but it’s unrealistic to expect a drastic change: experts",globaltimesnews,China
"Continuing China-US communication and cooperation, which clearly benefits the world, should be based on taking each other’s core interests into account, experts said, warning of duplicity in Washington’s China policy",globaltimesnews,China
Chinese governments and factories have started considering new ways to incentivize workers to remain at their posts or return to work as China’s optimized anti-COVID19 measures are expected to boost inter-provincial travel.,globaltimesnews,China
"New discoveries at a Neolithic ruins in East , including a uniquely shaped piece with the head of a dragon, enrich culture and show the ancient creativity of Chinese people.",globaltimesnews,China
"China’s steel, aluminum sectors on Mon expressed appreciation for the WTO’s ruling that US tariffs on Chinese steel & aluminum products were in breach of its rules, urging US to correct wrongdoings.",globaltimesnews,China
China’s top cyberspace regulator issued new rules to regulate the application of “deepfake” technology and services that alter facial and voice data.,globaltimesnews,China
"The itinerary code, which people in China use in the course of everyday life tied to travel risks to move around different localities for almost three years since the outbreak of the COVID-19 pandemic, will be removed starting Tue.",globaltimesnews,China
"On Mon, China expressed strong dissatisfaction and firm opposition against the visit of a senior official of Japan’s ruling Liberal Democratic Party to Taiwan island and the irresponsible remarks he made during the visit: Chinese Embassy in Japan",globaltimesnews,China
"Chinese Vice Foreign Minister Xie Feng met US Assistant Secretary of State for East Asian and Pacific Affairs Daniel Kritenbrink and National Security Council Senior Director for China and the island of Taiwan Laura Rosenberger in Langfang, North China's Hebei from Sun to Mon",globaltimesnews,China
"Czech's carmaker Skoda Auto, part of Volkswagen, told GT that strategic adjustments have not yet been decided, after media reports claimed Skoda is considering withdrawing from China. The company said it continuously reviews its position in intl markets.",globaltimesnews,China
"China is willing to expand cooperation with UAE in the filed of new and renewable energy on top of deepening cooperation in traditional energy sources, said Chinese Vice Premier Hu Chunhua during a visit to the Gulf country.",globaltimesnews,China
"China's grain output in 2022 hit a record high at 1.373 tln jin (687 bln kg), up 0.5% y-o-y. Annual output has been stable at over 1.3 trillion jin for eight consecutive years in China, according to NBS data.",globaltimesnews,China
"Function of China’s communication system that tracks people’s travel history will be removed starting from Tue, in accordance with the recently released 10 new COVID19 response measures.",globaltimesnews,China
"China's Ministry of Industry and Information Technology (MIIT) issued trial regulations for industrial and information on Tuesday, which require important data in key areas to undergo a safety assessment before being provided overseas.",globaltimesnews,China
"The embassy in China said a football player's death sentence was due to his having committed murder, not for ""campaigning for women,"" refuting Western media rumors. Netizens criticized some Western media's evil intention of fabricating news.",globaltimesnews,China
": Chinese people have many reasons to believe we are well positioned to enter a new chapter. When Chinese economy eventually emerges from COVID-19 stronger, all Western media headlines desperately wishing for a ""China collapse"" will look foolish.",globaltimesnews,China
": However, China's current comprehensive strength is much higher than that of Japan, and most of the destructive impact of this vicious circle will be digested and borne by Japan alone.",globaltimesnews,China
": The more tangible benefits that made-in-China and China’s constructions bring to local people, the more popular the China-proposed concept of win-win development and cooperation will become in the region.",globaltimesnews,China
"Police in Yibin, SW China's Sichuan Province, cracked a -related cross-border soccer case, involving over $20.07 mln with the participation of more than 700 gamblers. 22 suspects have been detained.",globaltimesnews,China
": Among the discussions surrounding how much vitality China's further optimization of COVID-19 response will unleash for its economy, one thing seems certain that China's economic recovery will offer more certainty into Asia in 2023.",globaltimesnews,China
"Shandong Province has scrapped the requirement for nucleic acid tests to enter medical institutes, starting from Wednesday. Some places in China require 48-hour valid negative tests to enter hospitals, nurseries and schools.",globaltimesnews,China
"China released on Tue 1st batch of scientific images captured by its Advanced Space-based Solar Observatory Kuafu-1, realizing multiple firsts at home & abroad & verifying the observation capability & advanced nature of the 3 payloads it carries in orbit.",globaltimesnews,China
": In comparative terms, the tendency to lecture African leaders is an obvious feature in US engagement with Africa which isn't observable in China-Africa relations. There are mutually agreed principles which underpin China-Africa relations.",globaltimesnews,China
China’s average daily parcel collection has been maintaining a high volume of 360 mln since the newly issued 20 measures for epidemic control were released. The nation’s postal authority noted deliveries are going ahead despite the winter conditions.,globaltimesnews,China
"With coming to full generation, Wang Zhilin, the station's on-site chief director said he was lucky to become a ""screw"" attracted by China's manufacturing industry, where the country master core technologies.",globaltimesnews,China
’s National Medical Products Administration on Tue urged antigen testing reagent companies to strengthen safety supervision and forbade companies from putting unqualified products onto the market or carrying out illegal online sales activities.,globaltimesnews,China
Chief immunologist at China’s CDC calls on Chinese seniors to get vaccinated as soon as pos-sible as it takes a certain period of time to produce antibodies after vaccination and booster shots can trigger higher levels of antibodies in shorter time.,globaltimesnews,China
"Arriving in 38 years ago with only the barest knowledge of the country, Brian Linden, a Stanford graduate who was once trapped in a carpet cleaning job, never imagined that one day he would say ""China has made my American dream come true.""",globaltimesnews,China
"As the mounts efforts to intensify crackdown on China's industry by tightening controls over chip products exports and roping in allies across Asia and Europe, China strongly fights back by filing a lawsuit with the .",globaltimesnews,China
"Japan's recent updates to its national security strategies, such as increasing military spending and referring to China as a ""strategic challenge,"" have alarmed neighboring countries…",globaltimesnews,China
"China is shocked at the hotel attack in ’s capital Kabul, which has wounded five Chinese nationals, and firmly opposes any forms of terrorism, Chinese FM said on Tuesday.",globaltimesnews,China
"Many Chinese netizens joked that the fortune cookie phrase “be positive, be patient” means “COVID positive and become a patient.” But more believed that the phrase can also be China’s response to the exit wave.",globaltimesnews,China
Border troops of PLA Western Theater Command were on a routine patrol on Chinese side of on eastern section of China-India border on Fri when Indian troops illegally crossed the line&blocked the Chinese forces: a PLA spokesperson,globaltimesnews,China
"The number of China-Europe freight trains is expected to surge ahead of the Christmas holidays, and some Chinese companies are actively booking containers for Europe-bound exports: industry insiders",globaltimesnews,China
"Hype about Germany’s new infrastructure plan won’t hinder pragmatic cooperation with China, which has been gaining new momentum after German Chancellor Olaf Scholz’s recent visit to China, analysts said.",globaltimesnews,China
"The US’ scheme is to use the hypersonic missile and the recently revealed B-21 stealth bomber to penetrate China’s air defense, but the PLA has what it takes to defend the country, experts said.",globaltimesnews,China
"After a series of failures, the US Air Force on Monday announced that it has finally succeeded in the test launch of its air-launched hypersonic missile, a technology China has long mastered and has even put on public display in a recent air show.",globaltimesnews,China
"A local court in Shenyang, NE. China's Liaoning, announced on Tue that the trial of Yu Zhigang, a former member of the Standing Committee of the 13th NPC accused of taking bribes, was terminated in accordance with the law, after he suffered a sudden cerebral hemorrhage & died.",globaltimesnews,China
"HK’s security chief criticized Google for refusing to correct China’s national anthem as its top search term, saying Google’s refusal claim was unbelievable and a double-standard as it obeyed EU’s top court’s order to remove manifestly inaccurate data.",globaltimesnews,China
"China’s CDC said on Tue that BQ.1.1 shows no higher pathogenicity than BA.5. as rumors circulating on Chinese social media platforms claim that the variant, nicknamed Felhunter, was “highly contagious and deadly.”",globaltimesnews,China
"China held its ninth national memorial ceremony Tue for the victims of the Nanjing Massacre, serving as a reminder that the massacre that took place 85 years ago should never be forgotten or distorted and militarism in Japan must not be allowed to revive.",globaltimesnews,China
"China was shocked at the hotel attack in , firmly opposes any terrorism. China has asked the Afghan authorities to make all-out efforts to search and rescue Chinese nationals, punish murders and protect Chinese citizens, organizations: FM",globaltimesnews,China
"A memorial ceremony was held in Beijing on China's 9th national memorial day Tuesday to commemorate the 300,000 victims killed by Japanese invaders in Nanjing city in 1937, reminding people to remember the history and cherish peace.",globaltimesnews,China
"China is likely to roll out a second booster shot, or the fourth shot, for high-risk groups, including those aged 60 and above and those with serious underlying diseases or hypoimmunity: source close to China’s disease control and prevention system",globaltimesnews,China
"China and Japan should treat each other in a sincere manner, draw on historical experience, grasp the general direction of bilateral relations from a strategic height and build a China-Japan relationship that meets the demands of the new era, Cai Qi added.",globaltimesnews,China
"Since the normalization of China-Japan relations 50 years ago, exchange and cooperation in various fields have yielded fruitful results, bringing important benefits to the two peoples and promoting regional peace, development and prosperity, Cai Qi said.",globaltimesnews,China
The national flag was at half-mast at the Memorial Hall of the Victims of the Nanjing Massacre by Japanese Invaders on China's ninth national memorial day on Tuesday to commemorate the victims of the Nanjing Massacre. The national memorial ceremony is set to start at 10 am.,globaltimesnews,China
": African countries hope to build good relationship with the US, but they don’t want to achieve it at the cost of China-Africa development and cooperation.",globaltimesnews,China
producers have started to prepare for increased vaccine production after China issued a plan to roll out second booster shots on Wed.,globaltimesnews,China
"China Corp has signed an agreement to supply 's COVID-19 treatment in the Chinese mainland, it said in a filing on Wednesday.",globaltimesnews,China
"When US Defense Secretary Lloyd Austin warned African leaders that “China and Russia were destabilizing Africa,” he probably forgot about the pain & chaos the US has brought to the continent, and how much infrastructure China has built for Africa: experts",globaltimesnews,China
Overseas infrastructure that provides domestic institutions or individuals with cross-border supply services would require access granted by financial management departments under China's State Council: new draft rules released on Wed,globaltimesnews,China
"The production capacity for key supplies such as antigen detection reagents, and is sufficient in China, the Ministry of Industry and Information Technology told a press conference on Wednesday.",globaltimesnews,China
"China’s re-opening road will be “safe and orderly,” instead of “bumpy,” as the country relaxed restrictions when virus becomes less lethal and preparation in place; unlike Western countries, forced to surrender in face of even deadly variants.",globaltimesnews,China
": US has made its Africa strategy a Gordian knot. It has set its goal to prevent China’s development instead of helping African countries, which fundamentally goes against the wishes of African countries and damages their interests.",globaltimesnews,China
": At a time when China and Germany have shown their willingness to further deepen cooperation, it is selfish of a few German politicians to choose to play tough with China, which only reflects their disregard for Germany’s interests.",globaltimesnews,China
