Text,Media,GPE
"In early winter, Bosten Lake in northwest China is visited by tens of thousands of birds as they make their way south. Let's see them enjoying some well-earned respite from their annual migration",XHNews,China
The China-Arab States Summit & the China-Gulf Cooperation Council (GCC) Summit are opportunities to bring China-Arab relations and China-GCC relations to new heights.,XHNews,China
New Belgrade-Tianjin flight to boost Serbia-China economic ties: PM,XHNews,China
"Xi proposed five priority areas for cooperation in the next 3-5 years, including energy, finance and investment, innovation and new technologies, as well as aerospace, and language and cultures at the China-Gulf Cooperation Council (GCC) Summit.",XHNews,China
"Attendees visit China Pavilion during second phase of COP15 in Montreal, Canada",XHNews,China
"China is willing to strengthen the synergy of development strategies with Bahrain and actively participate in its economic development projects, Chinese President Xi Jinping said Friday while meeting with King of Bahrain Hamad bin Isa Al Khalifa in Riyadh",XHNews,China
"China and Canada will cooperate to ensure success of phase 2 of COP15, COP15 President Huang Runqiu says",XHNews,China
"Chinese President Xi Jinping said that strategic mutual trust between China & Djibouti has been deepened in recent years, cooperation in various fields has made fruitful achievements, and bilateral friendship has been deeply rooted in people's hearts",XHNews,China
"China is ready to expand cooperation with Qatar in traditional energy such as natural gas and renewable energy such as photovoltaic and wind energy, Chinese President Xi Jinping said when meeting with Qatari Emir Sheikh Tamim bin Hamad Al Thani",XHNews,China
"China supports the Comoros in playing a greater role in international and regional affairs, and stands ready to work closely with the Comoros to firmly support each other, Chinese President Xi Jinping said on Friday",XHNews,China
Chinese President Xi Jinping said Friday that China is ready to provide assistance to the best of its ability for Somalia's reconstruction and social and economic development,XHNews,China
"Chinese President Xi Jinping said on Friday that China will continue supporting Iraq's economic reconstruction and help it restore industries, improve people's livelihood and achieve sustainable development",XHNews,China
"China is willing to work with Mauritania to promote bilateral friendly cooperation to higher levels, Chinese President Xi Jinping said here Friday when meeting with Mauritanian President Mohamed Ould Ghazouani",XHNews,China
"China firmly supports Tunisia in pursuing a development path suited to its national conditions, and opposes external interference in Tunisia's internal affairs, Chinese President Xi Jinping said Friday in the Saudi capital Riyadh",XHNews,China
"China's COVID policy is driven by a people-first attitude, but what about the science? We spoke to Josef Gregory Mahoney, a former epidemiologist, to better understand the impetus driving and impact of these evolving measures",XHNews,China
"A glimpse of the China Pavilion at the second phase of the COP15 in Montreal, Canada.",XHNews,China
"China's response to the pandemic has shown its attitude towards the well-being of all humanity. We spoke to Josef Gregory Mahoney, a former epidemiologist, to understand why the China approach is the right one",XHNews,China
"Face-changing in Sichuan opera, sugar painting, Chinese China Town in Saudi Arabia's capital Riyadh is a place you can't miss if you are interested in Chinese culture",XHNews,China
China's third firefighting aircraft prototype has completed its first flight test mission in Zhuhai.,XHNews,China
"In China's Xinjiang, Korla City has registered a rising number of migrating swans in recent years, thanks to the improved ecology, and increasing awareness among the people for the birds' protection.",XHNews,China
"China's leading epidemiologist Zhong Nanshan on Friday urged to beef up the vaccination drive against COVID-19, particularly among the elderly and other vulnerable groups",XHNews,China
"Arab League (AL) Secretary-General Ahmed Aboul-Gheit has said that the China-Arab States Summit has a ""special importance"" as it is meant to further the ties of friendship and strategic cooperation between the two sides.",XHNews,China
"China has announced a new set of measures to optimize its epidemic control, ranging from proposing home quarantine for mild and asymptomatic cases to reducing nucleic acid tests to make it easier for people to travel and enter public venues",XHNews,China
"China's Smart Dragon-3 (SD-3) carrier rocket made its debut flight at the Yellow Sea on Friday, sending 14 commercial satellites into orbit",XHNews,China
Eastern route of China's mega water diversion project strengthens winter water transfer,XHNews,China
"China-Arab summit to further friendship, strategic cooperation, says AL chief ""I am confident that it will be a successful summit that would achieve interests for both the Chinese and the Arab parties,"" Ahmed Aboul Gheit said",XHNews,China
"Rare carp stocks growing in Qinghai Lake, China's largest inland saltwater lake",XHNews,China
"Since China recently unveiled 10 prevention and control measures to further optimize its COVID-19 response, local governments have rolled out a raft of follow-up measures to push for normalcy and resume production and businesses",XHNews,China
"China's first C919 large passenger aircraft was delivered to its first customer, China Eastern Airlines.",XHNews,China
"Shaxian Delicacies are among the most famous folk snacks in China. A variety of Shaxian Delicacies, including peanut butter noodles, tofu balls and pork wontons, are drawing a large number of customers at a festival in China's Fujian.",XHNews,China
"Amid the recent drop in temperatures, crystal-like ""flowers"" have grown out of the surface of a salt lake known as ""China's Dead Sea"" in Shanxi Province, north China",XHNews,China
"The third AG600M firefighting aircraft prototype successfully completed its first flight test mission on Friday in Zhuhai, Guangdong Province. China has so far put three AG600M large amphibious aircraft into flight test missions",XHNews,China
"China launched a Smart Dragon-3 rocket at the Yellow Sea on Friday, placing 14 satellites into planned orbit",XHNews,China
"For the past nearly three years, President Xi Jinping has been leading China in its tough but extraordinary fight against the COVID-19 epidemic. Here is a brief timeline of Xi's COVID-19 responses",XHNews,China
"The first China-Arab States Summit and the China-Gulf Cooperation Council (GCC) Summit will be held in Riyadh, the capital of Saudi Arabia. Officials of some Arab countries have expressed their expectations about the summit.",XHNews,China
China's active role in promoting global human rights cause by sharing its experience and building projects to improve people's livelihood has been applauded by experts.,XHNews,China
"Mexico and China agree on a wide range of matters in both bilateral and multilateral fields, creating opportunities and multiple benefits for their peoples, a senior Mexican lawmaker said.",XHNews,China
"The first C919 large passenger aircraft was delivered to its first customer, China Eastern Airlines, on Friday. It is the first time ever for China's civil aviation transport market to have an indigenously-developed mainline jetliner. (recorded)",XHNews,China
"China has put three AG600M aircraft, a full-configuration firefighting model belonging to the AG600 large amphibious aircraft family, into flight test missions",XHNews,China
China Focus: COVID-19 response further optimized with 10 new measures,XHNews,China
China launched a cultural heritage digital platform supported by blockchain technology to share digital renderings of six millennium-old grottoes sites in northwest China's Gansu Province with people around the world,XHNews,China
"With an elevated capability for science-based and targeted epidemic response, localities across China have been making sustained efforts to optimize their COVID-19 prevention and control measures in a range of areas",XHNews,China
"China supports Sudan in continuing to push for steady political transition through dialogue and consultation, says Chinese President Xi Jinping while meeting with Chairman of Sudan's Sovereignty Council Abdel Fattah Al-Burhan in the Saudi capital Riyadh",XHNews,China
"Inner Mongolia Autonomous Region, China's leading coal production base, has kicked its production into high gear to meet heating needs as cold waves send temperatures plunging in the country",XHNews,China
First C919 jet delivered to China Eastern Airlines,XHNews,China
Primitive freshwater sponges found in SW China's nature reserve,XHNews,China
Update: China's CPI up 1.6 pct in November,XHNews,China
Update: China launches new remote sensing satellite,XHNews,China
China launches new remote sensing satellite,XHNews,China
"The first jet, China's homegrown aircraft, was delivered to its first customer, China Eastern Airlines (CEA) on Friday. This time-lapse video will show you the manufacturing process of the aircraft.",XHNews,China
China's PPI down 1.3 pct in November,XHNews,China
China's CPI up 1.6 pct in November,XHNews,China
"The Bangladesh artist learned from the artists in China, and was inspired by their proximity to art and drawn to their hyper-realistic works",XHNews,China
"The city of Panzhihua in SW China's Sichuan boasts China's only national-level cycad nature reserve, with over 385,000 cycad plants",XHNews,China
"Did you know that making tea is an artform? Developed over centuries, China's traditional tea-making and its associated social practices were recently added to the intangible cultural heritage list, helping to stir up interest in this millennium-old",XHNews,China
"For the past nearly three years, Xi Jinping has been leading China in fighting the COVID-19 epidemic. Xinhua recounted some of the key moments and stories of how Xi has led the nation through the most challenging moments all the way toward victory",XHNews,China
Chinese President Xi Jinping called on China and Arab states to carry forward the spirit of China-Arab friendship and foster a closer China-Arab community with a shared future,XHNews,China
"Cooperation between China and the Association of Southeast Asian Nations (ASEAN) is the most dynamic in the region, covering all spheres, Cambodian officials said.",XHNews,China
"""People first, life first."" For the past nearly three years, President Xi Jinping has been leading China in fighting the COVID-19 epidemic.",XHNews,China
A 101-year-old woman has recovered from COVID-19 after 10 days of medical treatment in northwest China's Xinjiang,XHNews,China
Snow leopards are spotted more frequently on high mountains of western China as protection and research on them have gone well over the past years.,XHNews,China
"The Chinese Embassy in Britain on Saturday deplored and opposed ""irresponsible comments"" on and ""wanton accusations"" against China's human rights situation in a 2021 report recently issued by the British Foreign, Commonwealth and Development Office",XHNews,China
"Turning ""slack season"" to ""busy season."" In China's Chongqing, efforts have been made to encourage farming and mitigate the impact of the COVID-19 on agricultural production.",XHNews,China
"""While engaging in the region, China has focused on shared interests which are largely economic and based on a win-win situation,"" said an analyst on the China-Arab States Summit and the China-GCC Summit held in Saudi Arabia.",XHNews,China
A Yemeni man interested in Chinese culture chose to settle down in Xitang in China's Zhejiang. Find out what's appealing about the town.,XHNews,China
"Opinion: Wrong, wrong, and wrong again -- Some Western media's unprincipled criticism of China's COVID policy =",XHNews,China
Chinese President Xi Jinping on Friday said that China and states of the Gulf Cooperation Council (GCC) are natural partners for cooperation.,XHNews,China
"For past 3 years, China has effectively coordinated COVID-19 prevention and control with economic and social development, with positive results seen and new achievements made, making it a reliable and important driving force of global economic growth",XHNews,China
"China has withstood multiple COVID-19 waves in past 3 years, aided by massive vaccination drives and self-developed medicines. With over 1.4 billion people, it has managed to keep incidence rate, severe illness rate, mortality rate at world's lowest level",XHNews,China
A 100-year-old patient has recovered from COVID-19 and has been recently discharged from hospital after 11 days of medical treatment in southwest China's Chongqing,XHNews,China
"More than 50,000 migratory birds have stopped at a major national wetland park in China's Anqing for wintering. Find out why.",XHNews,China
"China's space station will get busier exploring space science and technology in the following years, as the newly launched Shenzhou-15 mission wraps up last stage of its construction and kicks off first stage of its application and development",XHNews,China
"Home to one of the best education systems globally that leverage the latest technology and research, China has always been a prized destination for Somali youngsters in search of life-long learning and career mobility",XHNews,China
The China-Arab States Summit and the China-Gulf Cooperation Council (GCC) Summit were held in Riyadh on Friday. Observers view the events as opportunities to bring China-Arab relations and China-GCC relations to new heights.,XHNews,China
This is how the West is always ready to be judgmental about China's COVID-19 response:,XHNews,China
"China will continue to actively participate in global biodiversity governance, and contribute Chinese wisdom to achieving a global ecological civilization and building a community for all life on Earth. Take a look at China's efforts to preserve biodiversity.",XHNews,China
"China will continue to actively participate in global biodiversity governance, and contribute Chinese wisdom to achieving a global ecological civilization and building a community for all life on Earth. Take a look at China's efforts to preserve biodiversity.",XHNews,China
"China's major theme parks reported steady growth in business revenue and the number of visitors in 2021, industry data showed",XHNews,China
"The vast space between billions of stars in the Milky Way is not empty, but filled with thin interstellar medium. Using FAST telescope, or the ""China Sky Eye,"" Chinese scientists revealed the unprecedented details of the Galactic interstellar medium",XHNews,China
"China will continue to actively participate in global biodiversity governance, and contribute Chinese wisdom to achieving a global ecological civilization and building a community for all life on Earth. Take a look at China's green efforts.",XHNews,China
Enterprises in China's Zhejiang Province have been encouraged to head abroad to tap into opportunities in overseas markets.,XHNews,China
"Chinese President Xi Jinping called on China and Arab states to carry forward the spirit of China-Arab friendship, and foster a closer China-Arab community with a shared future, while addressing the first China-Arab States Summit held in Riyadh on Friday.",XHNews,China
"East China's Suzhou charters flights to France, Germany for trade-economic activities",XHNews,China
"China's Baihetan hydropower station, the world's second-largest hydropower station, is expected to be fully operational at the end of this year.",XHNews,China
"A fire was quenched by a 7-year-old boy at home in around 20 seconds in Zhuzhou, China",XHNews,China
"Amazing winter scenery of Wuliangsu Lake, a major freshwater lake in China's Inner Mongolia.",XHNews,China
Chinese political advisors met and discussed efforts to deepen the reform of China's evaluation of scientific and technological achievements,XHNews,China
"China's leading epidemiologist Zhong Nanshan urged to beef up the vaccination drive against COVID-19, particularly among the elderly and other vulnerable groups.",XHNews,China
"A recent cold snap embellished the mountain roads in eastern China with rime ice. We think it looks like a scene from a fairy tale, what do you think?",XHNews,China
6th China-Cambodia film tour kicked off in Phnom Penh to promote cultural exchanges and the film industry between two countries,XHNews,China
"Shouguang, one of China's major vegetable production bases, is striving to provide a stable supply of vegetables with a high yield and good quality.",XHNews,China
"China champions the vision of building a global community of health for all, and proposes that the vaccines should be made a global public good. So far, China has provided over 2.2 billion doses of vaccines to more than 120 countries and international organizations.",XHNews,China
"China follows through people-centered approach in its fight against COVID-19, putting the people and their lives above all else. The measures built on this principle minimized mortality. Up till now, Chinese mainland reported fewer than 6,000 deaths out of its 1.4 billion people",XHNews,China
China has been actively optimizing and refining its COVID-19 response as the pathogenicity of the Omicron virus weakens. The country sticks to the precise prevention and control method of containing the virus.,XHNews,China
"As COVID-19 wreaks havoc on global supply chain, China strives to coordinate epidemic prevention and control with economic and social development. As ten new measures for further improving COVID-19 response are put into practice, China's economic growth will steadily pick up.",XHNews,China
"The glassy lake of Dulan in northwest China is an ideal home for birds, with many of them under top national protection. Click to see their beautiful and secure home",XHNews,China
"Amid the protracted war against COVID-19, China strengthened efforts in vaccine and drug R&D. As early as late 2020, China approved its first self-developed COVID-19 vaccine, and swiftly carried out mass vaccination. Over 90% of the population have now been fully vaccinated.",XHNews,China
"Chinese President Xi Jinping met Lebanese Prime Minister Najib Mikati, saying that China is willing to make joint efforts with Lebanon to promote the in-depth development of China-Lebanon friendly and cooperative relations",XHNews,China
"China-Algeria practical cooperation has a solid foundation and great potential, Chinese President Xi Jinping said, adding that China is willing to deepen cooperation with Algeria in infrastructure, energy, mining and aerospace within the framework of BRI",XHNews,China
"Chinese President Xi Jinping met Omani Deputy PM for the Council of Ministers Sayyid Fahd bin Mahmoud Al Said on Friday. Xi said the China-Oman friendship has a long history, as the two countries were linked by the Maritime Silk Road back at the time",XHNews,China
"Mongolian khulan, an animal under state protection, has seen a sharp increase in population at a nature reserve in China's Xinjiang thanks to wildlife conservation efforts over the past decades.",XHNews,China
"Chinese Premier Li Keqiang sent a congratulatory message to Roosevelt Skerrit on his reelection as Dominican prime minister, calling Dominica an important country in the Caribbean and an important cooperative partner of China in the region",XHNews,China
"Ecological protection efforts of east China's Jiangxi are on display at the China Pavilion during the second phase of the COP15 in Montreal, Canada.",XHNews,China
"The Belt and Road Initiative is going to be a game changer, which can offer a lot for developing countries, said a Pakistani scholar who lives in China's Greater Bay Area.",XHNews,China
"China has approved an inhalable COVID-19 vaccine, giving certain groups of people a needle-free option to fend off the virus. Follow Xinhua to a Beijing community-based health service center to find out how it is prepared and administered.",XHNews,China
Huzhou City in east China's Zhejiang Province was recognized as the International Cooperation Demonstration Zone of Ecological Civilization at COP15.,XHNews,China
"Visitors were fascinated by China's tea culture at COP15 in Montreal, Canada. China's traditional tea-making was just added to the intangible cultural heritage list of UNESCO, a milestone for its global recognition.",XHNews,China
A Philippine scholar says that now is the time for the Philippines to accelerate its collaboration with China.,XHNews,China
China's installed capacity of power batteries logged rapid growth in November driven by the boom in the country's new energy vehicle (NEV) market,XHNews,China
The number of new charging points for electric vehicles (EVs) in China grew at a rapid pace this year to meet the demand of the country's burgeoning EV community,XHNews,China
Four otters were spotted frolicking in an icy river in northeast China. The species is a nationally protected animal in China.,XHNews,China
China's fast-moving consumer goods (FMCG) sector showed a resilient performance despite the impact of COVID-19: report,XHNews,China
"At -40 degrees Celsius, there's a ""magical"" unfreezing river in China's Inner Mongolia.",XHNews,China
"A self-driving bus made by China's CRRC Electric Vehicle, has completed its trial run on open roads in Paris and will be ready to start operations with passengers.",XHNews,China
"Two singers from the Philippines met in China's Foshan five years ago and formed a music band. Life was sometimes harsh, but they were both healed by the beautiful city.",XHNews,China
"China has announced a new set of measures to optimize its epidemic control. Observers say that China has followed a people-centered approach in its COVID-19 response, and has managed to keep its cases relatively low.",XHNews,China
"Chinese President Xi Jinping's landmark Mideast trip ushered in a new era of all-round and in-depth development of relations between China and Arab states, between China and the GCC, and between China and Saudi Arabia, said Chinese FM Wang Yi",XHNews,China
"China-ASEAN relationship has grown into the most successful and vibrant model for cooperation in the Asia-Pacific, said Cambodian experts",XHNews,China
"China will keep advancing high-level opening up and steadily expand institutional opening up, and welcome more foreign investors to invest and do business in China, according to Chinese Premier Li Keqiang",XHNews,China
"A batch of wind turbines recently was connected to the power grid in Yunnan, southwest China, inaugurating a new wind farm with a total installed capacity of 350 megawatts. Click the link to see it in action",XHNews,China
China has made one of the biggest global contributions to : senior IUCN official,XHNews,China
"The GCC (the Gulf Cooperation Council) countries and Iran are all China's friends, and neither China-GCC relations nor China-Iran relations are targeted at any third party: FM spokesperson",XHNews,China
"China urges the United States to withdraw its so-called sanctions on Chinese officials immediately, and stop interfering in Tibet affairs: FM spokesperson",XHNews,China
New evidence related to a Japanese chemical warfare unit has been disclosed for the first time in the renovated Museum of Evidence of War Crimes by the Japanese Army Unit 731 in China's Harbin.,XHNews,China
"Over 2,000 relics testifying the crimes committed by the notorious Japanese germ warfare unit, Unit 731, are being exhibited for the first time in Harbin, China's Heilongjiang Province.",XHNews,China
"Twenty-two Beninese employees working at Chinese companies were honored during an awarding ceremony held in Cotonou, as part of the celebrations to mark the 50th anniversary of the resumption of diplomatic ties between China and Benin",XHNews,China
A knee replacement surgery assisted by a homegrown robot was successfully completed on Sunday in China's Chengdu.,XHNews,China
China refutes U.S. Ambassador to China Nicholas Burns' erroneous comments about China's human rights situation: FM spokesperson,XHNews,China
"Northeast China's Heilongjiang Province, known as the country's ""grain barn,"" produces about 77.63 billion kilograms of grain in 2022, accounting for 11.3% of the country's total",XHNews,China
"North China's Inner Mongolia Autonomous Region this year reports a record-high annual grain output of over 39 billion kilograms, up 600 million kilograms from last year",XHNews,China
"Chinese premier calls on China, ROK to jointly safeguard industrial, supply chains",XHNews,China
Fifty intelligent infrared cameras that can capture and transmit real-time images of animals have been installed in the Chengdu area of the Giant Panda National Park in southwest China,XHNews,China
"China on Monday launched a Long March-4C rocket, placing a pair of satellites in space. They will be used for in-orbit verification of new technologies such as space environment monitoring",XHNews,China
"China's new yuan-denominated loans totaled 1.21 trillion yuan (about 174 billion U.S. dollars) in November, central bank data showed Monday",XHNews,China
"China's grain output totaled about 686.53 billion kg this year, up 0.5 percent compared to 2021",XHNews,China
"A UN resident coordinator in China said that China and the United States' joint leadership and shared influence, as evident at COP27, will encourage other nations to pledge more ambitious and bolder climate commitments towards a sustainable future",XHNews,China
"Firefighters fighting a truck fire had their clothes frozen stiff after working at the site for an hour in Datong, China",XHNews,China
"The construction of the steel shell of a major undersea tunnel, a key project of South China's Shenzhen-Zhongshan Link, has been completed.",XHNews,China
"It's harvest season for the Amomum Tsao-ko in Dulongjiang in China's Yunnan. Find out how the Dulong people, one of China's smallest ethnic groups, embrace their harvest.",XHNews,China
"Since a hospital in China's Yinchuan set up a psychological counseling hotline at the beginning of the COVID-19 outbreak, consultants have been offering psychological treatment on the phone, helping people tide over their difficulties.",XHNews,China
Saline agriculture helps boost farmers' income in east China's coastal county,XHNews,China
"China has seen another year with a bumper grain harvest despite the impact of extreme weather and COVID-19, official data showed on Monday",XHNews,China
"During the COVID-19 pandemic, many ordinary people in China have done their part to help others through difficult times.",XHNews,China
China announced on Monday that a digital tool to track cross-city travel will go out of service starting Tuesday,XHNews,China
"Silvery snow brings golden opportunities for villagers in Jilin, northeast China",XHNews,China
"China, Arab countries deepen cooperation on technology",XHNews,China
"Giant panda protection efforts of southwest China's Sichuan Province are on display at the China Pavilion during the second part of the 15th meeting of the Conference of the Parties to the United Nations Convention on Biological Diversity (COP15) in Montreal, Canada.",XHNews,China
"The sculptors are working at full steam to create snow sculptures for the 35th Sun Island snow expo in Harbin, northeast China's Heilongjiang Province.",XHNews,China
"The China-Thailand railway will be Thailand's first standard-gauge high-speed railway. As its construction is in full swing, people expect the railway could make their life more convenient and prosperous.",XHNews,China
China's traditional tea-making was added to the intangible cultural heritage list of UNESCO in November. Follow Xinhua to have a hands-on experience of tea making and enjoy a cup of authentic Chinese Liubao tea in Guangxi,XHNews,China
"The potential for cooperation between Argentina and China is enormous, as there's a complementarity between both countries that could be aimed at generating better productive conditions, said an Argentine economist.",XHNews,China
"Cluster of grain barns dating back more than 6,000 years has been excavated in the Huangshan ruins in Henan, C China. More:",XHNews,China
"The life of a tea maker, steeped in jasmine fragrance. Click for the story of a practitioner of Fuzhou jasmine tea scenting techniques, an state-level intangible cultural heritage in east China's Fujian",XHNews,China
"Wiktoria Julia Walczak from Poland has recorded a trip to her husband's hometown in east China's Anhui Province, to get a glimpse of how things and people's lives have changed in the countryside.",XHNews,China
"Get a glimpse of a wetland in Dongying in China's Shandong Province, which has been accredited by the Ramsar Convention as an international wetland city",XHNews,China
"The first Global Digital Trade Expo opens in Hangzhou, east China's Zhejiang. Int'l organizations and enterprises from over 50 countries and regions have been invited to attend the expo",XHNews,China
"China secures bumper grain harvest for 2022. Its grain output totaled about 686.53 billion kg this year, up 0.5 percent or 3.68 billion kg over 2021: National Bureau of Statistics",XHNews,China
"China's leading epidemiologist Zhong Nanshan has urged a scale-up in vaccination efforts to inoculate more people with COVID-19 vaccine booster shots, especially with the Spring Festival travel rush coming soon",XHNews,China
"Government of China's Hong Kong Special Administrative Region (HKSAR) holds a memorial ceremony Tuesday to mourn the more than 300,000 victims of the 1937 Nanjing Massacre",XHNews,China
"China's Macao Special Administrative Region (SAR) holds a ceremony on Tuesday to mourn the more than 300,000 victims of the Nanjing Massacre",XHNews,China
"Xinhua Headlines: Cooperation with China brings better infrastructure, more jobs, sustainable development to Africa Indeed, a slew of cooperation projects and productive mechanisms for equal dialogue have all become clear proof of China-Africa cooperation",XHNews,China
"Old buildings were re-painted, road surfaces were hardened, new facilities were added to meet residents' See how the renovation project in Anshun City, SW China's Guizhou Province, breathes new life into old residential communities",XHNews,China
China has seen a notable rebound in railway passenger trips after the country further optimized epidemic control.,XHNews,China
"With medical systems fortified, new variants getting tamer and 90% of the population vaccinated, China is better positioned to confront the Read : China's improved anti- measures a booster dose to global recovery",XHNews,China
"China has called for enhanced communication and cooperation between China and the United States to put bilateral relations back on track, a Chinese foreign ministry spokesperson said following the latest talks between the two countries' officials",XHNews,China
"China's anti-poverty TV drama series ""Minning Town"" has been gaining popularity after being broadcast in some Arab countries.",XHNews,China
"With increased protection, the number of migratory birds spotted at a wetland in China's Jilin has been rising in recent years. Among them are Chinese merganser ducks, a species nicknamed ""living fossils with wings.""",XHNews,China
"The people of Nanjing observed a minute of silence, and sirens were heard across the city, as China proceeded with its ninth national memorial ceremony to mourn the 300,000 victims of the Nanjing Massacre.",XHNews,China
Astronomical photographer chasing China's space station,XHNews,China
"The people of Nanjing observed a minute of silence, and sirens were heard across the city, as China proceeded with its ninth national memorial ceremony Tuesday to mourn the 300,000 victims of the Nanjing Massacre",XHNews,China
"Driven by the Belt and Road cooperation and the China-Africa cooperation mechanism, the growing ties between China and Africa shed light on the spirit of inclusive development.",XHNews,China
"If China and the United States could restart bilateral dialogue and cooperation in public health, they would make a big contribution to global health security, a U.S.-based expert on global health governance has said",XHNews,China
China holds national commemoration for Nanjing Massacre victims,XHNews,China
"China's Ningxia has played a role in contributing to the success of the 2022 FIFA World Cup, with the turf at the Qatar World Cup stadiums maintained by irrigation technology developed by Ningxia University.",XHNews,China
"China, with more than 1.4 billion people, has effectively coped with over 100 COVID-19 epidemic outbreaks within three years and managed to keep its incidence rate, severe illness rate and mortality rate at the world's lowest level.",XHNews,China
"A ""Snow Town"" in China's Heilongjiang has kicked off the snow and ice tourism season",XHNews,China
"Dalian Commodity Exchange will bring in overseas traders to participate in the trading of certain specific futures and options varieties in China on Dec. 26, including No.1 soybean, No.2 soybean, soymeal and soyoil.",XHNews,China
"The first batch of 120,000 seedlings of Thuja sutchuenensis propagated from artificial cuttings at China's Chongqing Xuebaoshan National Nature Reserve have recently been replanted in the wild.",XHNews,China
"Cooperation between China and Nicaragua has been very fruitful and efficient in various fields a year after the resumption of their diplomatic relations, a Nicaraguan trade advisor has said",XHNews,China
"To prepare for the 35th Sun Island snow expo to be held in Harbin, northeast China's Heilongjiang, artists are busy carving and shaping all kinds of snow art installations",XHNews,China
What is the recipe for China's resilient bumper grain harvest? Click to find out:,XHNews,China
"North China's Inner Mongolia Autonomous Region this year reports a record-high annual grain output of over 39 billion kilograms, up 600 million kilograms from last year.",XHNews,China
China's Guizhou has launched a campaign to publicize the country's Constitution among students.,XHNews,China
China and Nicaragua have celebrated the first anniversary of the resumption of the two countries' diplomatic relations. The two governments pledge to strengthen their bilateral ties and cooperation.,XHNews,China
"The CBD project of the new administrative capital of Egypt is a key project of Belt and Road cooperation between China and Egypt, bringing new landscapes and cutting-edge technology. Click for the story of Abdel Rahman Shafiq, an engineer of the project.",XHNews,China
Stilt houses are traditional wood buildings for people of several ethnic minority groups in southern China. The wood components are connected with mortise-and-tenon joints instead of nails and screws.,XHNews,China
"Life is returning to normal and production is being steadily restored in northwest China's Xinjiang , with further optimized COVID-19 response measures in place",XHNews,China
"Preparation for creating ice and snow is underway in Harbin, NE China's Heilongjiang",XHNews,China
"Droves of migratory birds make stopovers at wetlands in Dagze District in Lhasa, southwest China's Tibet Autonomous Region for wintering every year.",XHNews,China
Gabriel Martin from Uruguay runs a steakhouse with his Chinese wife in east China's Wuhu City. He shares how China's improving business environment makes his restaurant boom.,XHNews,China
China's smart port construction gains global attention despite headwinds. It now leads the world in the number of automated terminals both built and under construction,XHNews,China
"Some 500 Chinese, U.S. businessmen and officials attending the 6th Annual Gala of the China General Chamber of Commerce-USA Chicago have called for strengthening trade and economic cooperation between the two sides. Read:",XHNews,China
LIVE: Join to enjoy the charming scenery of Haizhu National Wetland Park in south China's Guangzhou. The wetland was listed on the IUCN Green List of Protected and Conserved Areas on Dec. 10.,XHNews,China
"In its fight against the COVID-19 epidemic, China has put the people and their health above all else. When it comes to severe cases, the elderly are considered a high-risk group. Here is the story of nine Chinese centenarians who recovered from COVID-19:",XHNews,China
"China moves to boost foreign investment, trade as COVID-19 measures adjusted. Click the story for more:",XHNews,China
"After a new set of measures was announced to optimize China's COVID-19 response, commercial businesses are being resumed nationwide.",XHNews,China
Entrepreneurs encouraged to go global amid China's optimized response,XHNews,China
"By ensuring a smooth transition of the response phases, China is projected to steadily resume economic growth and infuse new vigor into the global economic recovery",XHNews,China
"China's ambitious goal of restoring ten million hectares of vital ecosystems, including forests, grasslands and waterways, is among ten global flagship projects recognized by the United Nations for aiding planetary health",XHNews,China
China stopped publishing data reflecting the number of asymptomatic carriers of the novel coronavirus starting from Wednesday,XHNews,China
China is continuing its optimization of epidemic prevention and control measures as it shifts the focus of its response strategy from curbing new infections to preventing and treating severe cases,XHNews,China
"In its never-ending propaganda war against China, Washington has chosen issues relating to China's Xinjiang as its new target. As always, Washington's lies were met with deafening silence in the overall int'l community, especially in the Arab world",XHNews,China
"Perched on a cliff at an elevation of over 2,300 meters in Ningwu County in north China's Shanxi Province, Wanghuagou Village was dubbed the ""hanging village."" With improved infrastructure and connectivity, the village is thriving due to tourism",XHNews,China
"At the first Global Digital Trade Expo in Hangzhou, east China's Zhejiang Province, exhibits of leading-edge digital technologies make visitors believe that many scenes they saw at the expo may soon become a part of real life",XHNews,China
"Carbon neutrality means a major shift in the development paradigm, and China is expected to become a parallel runner and even leader of this new paradigm, according to a research report",XHNews,China
"The China-Egypt TEDA Suez Economic and Trade Cooperation Zone is a key project under Belt and Road cooperation between China and Egypt. Since its construction began in 2008, the park has injected vitality into Egypt's economic development and China-Egypt cooperation",XHNews,China
China launches second booster shot,XHNews,China
Over 5 bln USD of tentative deals inked at east China digital trade expo,XHNews,China
"""Freestyle skiing"" is gaining popularity among ski enthusiasts in China",XHNews,China
"Many entrepreneurs in China's Ningxia are eyeing the potential in the markets in Arab states, by making use of e-commerce sales.",XHNews,China
Peace stressed as China commemorates Nanjing Massacre,XHNews,China
The first Global Digital Trade Expo held in China's Hangzhou has attracted organizations and enterprises from more than 50 countries and regions.,XHNews,China
"Zeina Barhoum, a Jordanian soprano and founder of the Amman Opera Festival, is not only fascinated by China's unique civilization but a firm believer that the room remains extensive for cooperation between China and the Arab states in culture and music",XHNews,China
"Cooperation between China and Nicaragua has been very fruitful and efficient in various fields a year after the resumption of their diplomatic relations, a Nicaraguan trade advisor has said.",XHNews,China
"More than 20,000 pieces of artifacts and documents are on exhibit for the first time in a museum in NE China's Heilongjiang, testifying crimes against humanity by the notorious Japanese germ warfare army known as Unit 731 during the World War II",XHNews,China
