Text,Media,GPE
"China has put three AG600M aircraft, a firefighting amphibious aircraft, into flight test missions, and the third prototype completed its flight test mission on Friday in Zhuhai, Guangdong province, said the Aviation Industry Corporation of China.",ChinaDaily,China
"Workers working at the final stage of the construction site of the Harbin Ice-Snow World, a renowned seasonal theme park, in Harbin, northeast China's Heilongjiang province.",ChinaDaily,China
"An exhibition, Foreigners But Not Outsiders, featured portraits of foreigners volunteering in efforts of anti-COVID-19 fight opened on Saturday in Shanghai, where the largest expat community in China live and work.",ChinaDaily,China
"Two trains loaded with a total of 1,300 tons of fresh fruits arrived in Chengdu, Sichuan province, and Chongqing municipality via China-Laos Railway this week. They were the first deliveries of imported fruits from Laos via the railway to the two cities.",ChinaDaily,China
"China's moves to optimize its COVID-19 policies will drive up demand, enhance the operations of global supply and industrial chains in the next stage, said senior executives from multinational's China branches, including Fujifilm, Henkel AG and FedEx.",ChinaDaily,China
"China will issue 750 billion yuan ($108 billion) worth of special treasury bonds next week, the Ministry of Finance said in a statement on Friday. The special treasury bonds will be used to raise fiscal funding to support economic and social development.",ChinaDaily,China
"China's consumer price index rose by 1.6 percent year-on-year in November, an eight-month low due to COVID-19 impact, seasonal factors and a high comparison base, the National Bureau of Statistics said on Friday.",ChinaDaily,China
"China's leading epidemiologist Zhong Nanshan Friday urged to beef up the vaccination drive against COVID-19, particularly among the elderly and other vulnerable groups.",ChinaDaily,China
"In the past decade, China-Arab relations entered a new era and registered a series of landmark and groundbreaking achievements in various areas.",ChinaDaily,China
"President Xi Jinping delivered a speech at the first China-Arab States Summit in Riyadh, Saudi Arabia on Friday. Xi hails the summit as milestone in relations in the speech.",ChinaDaily,China
"The Smart Dragon 3, a new solid-propellant carrier rocket, made its maiden flight on Friday afternoon, according to China Aerospace Science and Technology Corp, the country's leading space contractor.",ChinaDaily,China
"Amid the recent drop in temperatures, crystal-like ""flowers"" have grown out of the surface of a salt lake known as ""China's Dead Sea"" in North China's Shanxi province.",ChinaDaily,China
"Tea is the most commonly consumed drink in China. Due to the diversity of geographical environment and climate, China has given birth to many different tea varieties each with its own characteristics. Watch this video to see the tea culture in different regions.",ChinaDaily,China
"The first , China’s first self-developed narrow-body passenger jet, was delivered to China Eastern Airlines in Shanghai on Friday. The plane, which conducted its maiden flight in 2017, will begin commercial operations in the spring of 2023.",ChinaDaily,China
Chinese President Xi Jinping's quotes on China-Arab relationship (5/5),ChinaDaily,China
How the Aramco-China relationship is shaping a brighter future? For more:,ChinaDaily,China
"China is willing to work with the to promote green and low-carbon development, as part of the country's larger drive to make continuous contributions to global sustainable development, officials said on Thursday.",ChinaDaily,China
Chinese President Xi Jinping's quotes on China-Arab relationship (4/5),ChinaDaily,China
"China’s dynamic zero-COVID strategy was necessary, because it allowed us to buy precious time. Time for a less lethal variant so as to avoid deaths that could have reached millions. Time to ready a health infrastructure that will bear the brunt of the incoming wave.",ChinaDaily,China
Chinese President Xi Jinping's quotes on China-Arab relationship (3/5),ChinaDaily,China
China develops new energy vehicles to promote high-quality development,ChinaDaily,China
"China confirmed the Chinese government’s special representative on Korean Peninsula affairs, Liu Xiaoming, held video talks with the US Special Representative on North Korea, Sung Kim, a spokeswoman said, hoping all parties address each other’s concerns in a balanced way.",ChinaDaily,China
"China urged the US to delete negative China-related content in the and stop military contacts with Taiwan to avoid further damage to Sino-US ties, a spokeswoman said after the US House approved the NDAA including up to $12 billion in military aid to Taiwan.",ChinaDaily,China
"China and Canada should reject politicizing the economic and trade issues, and not make national security a catch-all phrase in economic contexts, FM spokeswoman Mao Ning said after Ottawa suspended a contract with a company that was reported to have ties with Beijing.",ChinaDaily,China
"The first C919, China's first domestically-developed narrow-body passenger jet, was delivered to China Eastern Airlines in Shanghai on Friday morning, and it is expected to be put into commercial operation in early 2023.",ChinaDaily,China
What are the science and technology topics that fascinate you? China Daily is collecting your questions. Science Talk host Zhang Zhihao will offer his answers to the most-asked questions. Please comment with your questions.,ChinaDaily,China
Chinese President Xi Jinping's quotes on China-Arab relationship (2/5),ChinaDaily,China
"In the spirit of camaraderie between China and the Middle East, popular are now being broadcast in the United Arab Emirates, Saudi Arabia and elsewhere.",ChinaDaily,China
President Xi Jinping has called on researchers of the history of New China to work to further encourage people to firm up their historical confidence and foster a strong intellectual power to strive in unity for national rejuvenation.,ChinaDaily,China
Chinese President Xi Jinping's quotes on China-Arab relationship (1/5),ChinaDaily,China
"“The updated COVID-19 measures are based on the experience and confidence of epidemic prevention and control efforts made across the country in the past three year,” said He Qinghua, an official from China's National Administration of Disease Control and Prevention.",ChinaDaily,China
The British Chamber of Commerce in China has welcomed the Chinese government's recent optimization of policies.,ChinaDaily,China
"China's economic growth will steadily pick up with the implementation of the 10 newly adopted measures on further optimizing the response, Premier Li Keqiang said on Thursday.",ChinaDaily,China
"Foreign journalists participating in the 2022 “Hi Jiangsu” media trip visited Wuxi, Jiangsu province on Nov 16. They had a close look at the China-Europe freight trains (Jiangsu) and gained a deeper understanding of the city’s prosperous modern industries.",ChinaDaily,China
President Xi Jinping attends a welcoming ceremony held by Saudi Crown Prince and Prime Minister and meets with Saudi King in Riyadh on Thursday. Keep in touch with China Daily's interactive reports on President Xi Jinping's Saudi visit!,ChinaDaily,China
"China-Saudi Arabia economic and trade ties are expected to experience high-speed growth in the years ahead, market watchers and business leaders said.",ChinaDaily,China
The huge disparity in COVID deaths between China and the worst-hit countries tells a story. A story of sound policy based on science and facts. A story of putting human life above all else. A story that helped us weather the storm and transition to the next phase.,ChinaDaily,China
"China, Saudi Arabia sign investment agreement on gaming sector",ChinaDaily,China
China's first self-developed aircraft delivered to China Eastern Airlines on Friday.,ChinaDaily,China
"China launched a Long March 2D carrier rocket early on Friday morning to transport an Earth-observation satellite into space, according to the China National Administration.",ChinaDaily,China
"China's consumer price index, the main gauge of inflation, rose 1.6 percent in November year-on-year, data from the National Bureau of Statistics showed on Friday.",ChinaDaily,China
The portrayal of China in Western media,ChinaDaily,China
"China will work with Arab states to carry forward their traditional friendship and keep expanding cooperation in areas such as food, energy, investment, financing and medical services, President Xi Jinping said.",ChinaDaily,China
"Enjoy the spectacular winter scenery of rime and frozen waterfall at the Jingpo Lake scenic area in Mudanjiang, China.",ChinaDaily,China
President Xi Jinping delivered a keynote speech at the China-Gulf Cooperation Council (GCC) Summit. Here are the highlights. (1/5),ChinaDaily,China
Qinhuai River in Nanjing was one of the most prosperous entertainment districts in ancient China. You can still feel that bustling night vibe today.,ChinaDaily,China
"The United States ""wants very much"" to stabilize relations with China and believes Beijing also seeks to do so, White House Indo-Pacific Coordinator Kurt Campbell said.",ChinaDaily,China
"China has put three AG600M aircraft, a full-configuration firefighting model belonging to the AG600 large amphibious aircraft family, into flight test missions, announced the developer.",ChinaDaily,China
President Xi Jinping delivers a keynote speech at the first China-Arab States Summit. Here are the highlights. (4/4),ChinaDaily,China
"""President Xi brought the rain with him on his visit, which for Arabians, means that he has brought a big surprise to the country."" The first China-Arab States Summit has concluded. Watch to see what people in countries think about the summit.",ChinaDaily,China
President Xi Jinping delivers a keynote speech at the first China-Arab States Summit. Here are the highlights. (3/4),ChinaDaily,China
China's FAST telescope reveals unprecedented details of Milky Way,ChinaDaily,China
President Xi Jinping delivers a keynote speech at the first China-Arab States Summit. Here are the highlights. (2/4),ChinaDaily,China
"At the first China-Arab States Summit in Riyadh, Saudi Arabia, President Xi Jinping said China stands ready to work with the Arab states to jointly move forward with eight joint actions. Officials and experts shared their thoughts on Xi's visit and remarks.",ChinaDaily,China
President Xi Jinping delivers a keynote speech at the first China-Arab States Summit. Here are the highlights. (1/4),ChinaDaily,China
"The Smart Dragon 3, a new solid-propellant carrier rocket, made its maiden flight on Friday afternoon, according to China Aerospace Science and Technology Corp (CASC).",ChinaDaily,China
"China and states are expected to deepen their economic and relations in energy and beyond, to add more growth momentum to both sides and inject more positive energy into the world economic recovery.",ChinaDaily,China
"China's achievements on biodiversity conservation are being shared at the 15th Conference of the Parties, or , through the launch of the China Pavilion in Montreal.",ChinaDaily,China
"Black-faced spoonbills flock to the coast of Fujian, China.",ChinaDaily,China
Take a glimpse of the construction of China's homegrown aircraft in 90 seconds.,ChinaDaily,China
Hongjiang ancient town in Central China's Hunan province launches a variety of nighttime activities to boost night economy.,ChinaDaily,China
"Check out the sea of clouds in Lincang city, Southwest China's Yunnan province.",ChinaDaily,China
The US bid to curtail China's tech progress will only make China strive harder to increase its self-reliance.,ChinaDaily,China
Dragooning TSMC to relocate its manufacturing to the US is another move to politicize and weaponize technology to contain China.,ChinaDaily,China
"Khalid al-Falih, the Saudi Arabian minister of investment, said he expects to see Saudi and Chinese entities partnering together more and more around the world, adding the two-way investment between Saudi Arabia and China will grow. Watch this video to find out more.",ChinaDaily,China
"China's FAST telescope reveals unprecedented details of the Milky Way. The vast space between billions of stars in the Milky Way is not empty, but filled with thin interstellar medium.",ChinaDaily,China
"11 protected areas in China, including Qianjiangyuan National Park in the eastern province of Zhejiang and the famous Huangguoshu Scenic Area in southwestern province of Guizhou, are added to the IUCN Green List.",ChinaDaily,China
"Two singers from the Philippines met in China's Foshan five years ago and formed a music band. Life was sometimes harsh, but they were both healed by the beautiful city.",ChinaDaily,China
"The eastern route of the China-Russia natural gas pipeline has completed construction, which will allow natural gas from Russia to cross nine provinces, municipalities and autonomous regions to reach Shanghai, ensuring supplies for eastern China.",ChinaDaily,China
"With a significantly lower pathogenicity of the current Omicron variant of the novel coronavirus, the focus of China's control have shifted to the intervention of potential severe cases.",ChinaDaily,China
"China's recent policy adjustments will significantly boost foreign trade cooperation and domestic consumption, and Fujifilm will continue to expand its market share in China, said Kenichi Tanaka, president of Fujifilm (China) Investment Co Ltd.",ChinaDaily,China
President Xi Jinping delivered a keynote speech at the China-Gulf Cooperation Council (GCC) Summit. Here are the highlights. (5/5),ChinaDaily,China
A Beijing drug store will be fined ¥200K for hiking prices of antigen tests. It shows China's determination to control the medicine prices. A necessary move to gain public confidence in the new COVID control measures. (Zhang Zhouxiang),ChinaDaily,China
President Xi Jinping delivered a keynote speech at the China-Gulf Cooperation Council (GCC) Summit. Here are the highlights. (4/5),ChinaDaily,China
"The bilateral ties between China and Saudi Arabia are at its best, said Abdullah Alswaha, Saudi Arabia's minister of communications and information technology.",ChinaDaily,China
"Some people see China as ""the most serious competitor"" and ""the most consequential long-term geopolitical challenge"", which is out of grave strategic misperception and misjudgment, China's ambassador to the US Qin Gang said.",ChinaDaily,China
"China, a leading growth engine for world economy amid control",ChinaDaily,China
President Xi Jinping delivered a keynote speech at the China-Gulf Cooperation Council (GCC) Summit. Here are the highlights. (3/5),ChinaDaily,China
"President Xi's landmark Mideast trip ushered in a new era of all-round and in-depth development of relations between China and Arab states, between China and the GCC, and between China and Saudi Arabia, said State Councilor and FM Wang Yi.",ChinaDaily,China
President Xi Jinping delivered a keynote speech at the China-Gulf Cooperation Council (GCC) Summit. Here are the highlights. (2/5),ChinaDaily,China
"China Daily's digital employee Yuanxi invites you to join her journey 3,000-plus years back in time and trace the origin of Chinese characters. By examining oracle bone inscriptions, Yuanxi offers us a glimpse into the long and rich history of Chinese civilization.",ChinaDaily,China
Four otters were spotted frolicking in an icy river in Northeast China. The species is a nationally protected animal in China.,ChinaDaily,China
"The 2nd snow and ice tourism carnival in Kazak autonomous county of Mori, Northwest China's Xinjiang Uygur autonomous region, kicked off on Monday.",ChinaDaily,China
"Enterprises from East China's economic powerhouse Shandong province will seek business opportunities in overseas trips planned from mid-December to mid-January next year, according to local authorities.",ChinaDaily,China
"Photos taken on Sunday show the scenery of Quxu section of the Yarlung Zangbo River in Quxu county, Southwest China's Tibet autonomous region.",ChinaDaily,China
"The China express delivery development index for November came in at 338.7, up 1.2 percent year-on-year, the State Post Bureau said.",ChinaDaily,China
It is encouraging to see that high-level channels of communication between China and the United States have been reactivated despite the frictional differences that exist between them.,ChinaDaily,China
"By participating in the US' efforts to prevent China acquiring the latest-generation semiconductors, Japan and the Netherlands will only harm themselves.",ChinaDaily,China
"By roping its allies into a war of chips against China, the US is letting the world, its allies included, pay a heavy price of development opportunities. Its allies need to stay smart enough to avoid that. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"on Monday launched a Long March-4C rocket, placing a pair of in space. The rocket blasted off at 4:22 pm (Beijing Time) from the Jiuquan Satellite Launch Center in northwest China and sent the satellites Shiyan-20A and Shiyan-20B into preset orbit.",ChinaDaily,China
"China has adjusted its policy based on the latest situation. However, such change is used by some reports as an excuse to attack China’s previous measures. Did the measures work or not? Data speaks for itself.",ChinaDaily,China
"China's implementation of biodiversity conservation goals in the past decade was better than the global average, Huang Runqiu, president of the 15th meeting of the Conference of the Parties () to the UN Convention on Biological Diversity said.",ChinaDaily,China
"Hopefully, the visits to China by senior US officials will turn a new page in China-US interactions, as both countries will be better served by dialogue and win-win cooperation.",ChinaDaily,China
"China's fast-moving consumer goods (FMCG) sector showed a resilient performance despite the impact of , an industrial report said.",ChinaDaily,China
"With anti-pandemic measures optimized, it is still a big challenge to protect people from . Fortunately the most deadly variants seem to have passed and China facing the mild Omicron won't repeat the US' mistakes. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
The high-tech zones have become an important engine to support China's economy on sound development.,ChinaDaily,China
"Omicron is not scary, as about 99 percent of those infected with Omicron can fully recover within 7 to 10 days, Zhong Nanshan, China's top respiratory disease expert, said at a national academic video conference of respiratory diseases.",ChinaDaily,China
The 4-day Global Digital Trade Expo kicked off in Hangzhou on Sunday. Around 800 leading digital trade companies from China and abroad will showcase their new products and technologies during the expo.,ChinaDaily,China
Plenty of room for policy adjustment is going forward. We expect a 0.5 to 1 percentage point China's reserve requirement ratio cut in 2023.,ChinaDaily,China
"New energy vehicles are reshaping the auto industry, bringing about changes from online purchases and loans to the supply chain, a recent report on China's automotive market said.",ChinaDaily,China
China to end use of digital travel code starting Tuesday,ChinaDaily,China
"A competent artificial intelligence system to support the judicial sector is expected to be set up by 2025 to help improve legal services, China's top court said.",ChinaDaily,China
How will China's updated COVID strategy pan out?,ChinaDaily,China
"China's grain output in 2022 hits a record high of about 1.37 trillion jin (685 billion kg), up 0.5% year-on-year, the National Bureau of Statistics said Monday.",ChinaDaily,China
"The easing of containment measures reflects China's strong commitment to balance protection for people's livelihoods and pursuit of steady long-term economic growth, said Rajat Agarwal, president for China of Henkel AG & Co.",ChinaDaily,China
"President Xi Jinping's landmark visit to the Middle East has cemented China's strategic partnership with Arab states, said officials and experts.",ChinaDaily,China
China showcases its biodiversity at UN conference in Canada,ChinaDaily,China
China to take down digital itinerary card service starting Tuesday.,ChinaDaily,China
"During the 2022 “Hi Jiangsu” media trip which concluded on Nov 20, foreign journalists visited four cities of Nanjing, Wuxi, Suzhou and Nantong in East China’s Jiangsu province, learning about how Jiangsu achieved high-quality development during the past decade.",ChinaDaily,China
"The latest data from the Ministry of Industry and Information Technology showed that China ranked second in the world in terms of scale in computing power last year, with the nation accounting for 27 percent of global computing power.",ChinaDaily,China
"Central China's Hunan province's total import and export value from January to November reached 641.76 billion yuan ($92 billion), marking a year-on-year increase of 22.8 percent, data from Changsha Customs showed.",ChinaDaily,China
"Elizabeth Mrema, the executive secretary of the UN Convention on Biological Diversity, told China Daily that she wished the COP15 a smooth adoption of the Global Biodiversity Framework, which will go into the history of biodiversity, and China should be proud of the results.",ChinaDaily,China
"Archaeologists have found a cluster of grain barns dating back more than 6,000 years in Central China's Henan province.",ChinaDaily,China
"Photos taken on Sunday show the scenery of the Yamdrok Lake in Nagarze county of Shannan city, Southwest China's Tibet autonomous region.",ChinaDaily,China
"China on Tuesday called on countries to stand up against the United States' unilateralism and protectionism, saying the move bears on the international justice and the stability of the international trade system.",ChinaDaily,China
"Throwing mud at China over human rights issues helps to propel the narrative that it is trying to push that China is ""evil"". This is a tired old ploy from the Cold War that people are now wise to.",ChinaDaily,China
"Although China's parcel delivery sector has consistently shown signs of recovery since the beginning of this month, delays remain as the peak season coincides with courier shortages due to the epidemic.",ChinaDaily,China
China on Tuesday urged to strictly control and manage its frontline troops and together with China to maintain peace along the border areas.(1/4),ChinaDaily,China
"""The paradigm shift (of China) is the growth story of the 21st century,"" Professor Lord Nicholas Stern, Chairman of the Grantham Research Institute at LSE, said during a high-level workshop of Pathways to Carbon Neutrality in China. ""What we try to do is set out the story.""",ChinaDaily,China
"China's leading epidemiologist Zhong Nanshan has urged a scale-up in vaccination efforts to inoculate more people with vaccine booster shots, especially with the Spring Festival travel rush coming soon.",ChinaDaily,China
"The people of Nanjing observed a minute of silence, and sirens were heard across the city, as China proceeded with its ninth national memorial ceremony Tuesday to mourn the 300,000 victims of the Nanjing Massacre.",ChinaDaily,China
"""Carbon neutrality is not only a technology issue or an energy issue. Carbon neutrality is really a paradigm shift,"" Zhu Min, former Deputy Managing Director of IMF, said during a high-level workshop of Pathways to Carbon Neutrality in China.",ChinaDaily,China
"Critics of China's policy need to refresh their memories. Of all major economies, only China maintained positive growth while keeping a minimum death toll during the pandemic. Achieving such balance is a consistent effort and recent changes reflect that.",ChinaDaily,China
"China has launched a suit at the World Trade Organization against the United States over the latter's chip export control measures, China's Ministry of Commerce said.",ChinaDaily,China
"China called on countries to oppose the protectionism and unilateralism of the US, which bears on the international justice and stability of the international trade system, a spokesman said after China filed a lawsuit with WTO against the US over chip export controls.",ChinaDaily,China
"China strongly condemned the terrorist attack and urged Afghan interim government to take forceful measures to ensure the security of Chinese citizens, institutions and projects, a spokesman said in response to a hotel attack in Kabul that injured five Chinese citizens.",ChinaDaily,China
"The China-India border situation enjoys overall stability and it is hoped that India can meet China halfway and jointly uphold the peace and tranquility of the China-India border region, a spokesman said in response to border clashes between the two countries' troops.",ChinaDaily,China
"The key presumption for the 2023 Outlook is that China will continue to relax its policy. Once the pressure on health care systems starts to ease steadily, a more rapid return to normalcy and a rebound in mobility can be expected.",ChinaDaily,China
"Beijing's top envoy in Washington has rejected charges that China has used a ""debt trap"" to secure influence in Africa.",ChinaDaily,China
Dec 13 marks China's ninth state commemoration for the victims of the Nanjing Massacre. The day should also be synonymous with Japan denying its imperial forces committed a massacre and atrocities. To forget is to betray. (Zhang Zhouxiang),ChinaDaily,China
"China's iron and steel industry needs to step up efforts on technological innovation and low-carbon development to cope with challenges and realize high-quality growth, according to industry experts.",ChinaDaily,China
"A China independently developed robot has successfully carried out a knee replacement surgery, the first commercial use of a China-made robot for human surgery.",ChinaDaily,China
"China is shoring up intensive care facilities in rural areas and strengthening the training of grassroots medical staff to improve capacity before possible surges in cases of , the top health authority said.",ChinaDaily,China
"The people of Nanjing observed a minute of silence, and sirens were heard across the city, as China proceeded with its ninth national memorial ceremony Tuesday to mourn the 300,000 victims of the Nanjing Massacre.",ChinaDaily,China
"Life is returning to normal and production is being steadily restored in Northwest China's Uygur autonomous region, with further optimized response measures in place.",ChinaDaily,China
"December 13 is China's National Memorial Day for the victims of the Nanjing Massacre, however, the massacre is not the only war crime committed by Japanese militarists. Japan's abandoned chemical weapons (ACWs) have long threatened people’s lives and ecological security in China.",ChinaDaily,China
"The Wuyi Mountain National Park, which straddles the provinces of Fujian and Jiangxi, is the only mixed facility among China's first five national parks as it features cultural and scenic aspects, and is also listed as a UNESCO World Heritage Site.",ChinaDaily,China
"China has been strengthening its monitoring and early warning system against infectious diseases and boosting medical networks to safeguard people's health, according to officials and experts.",ChinaDaily,China
Premier Li Keqiang called on Monday for an early conclusion of the second-phase of negotiations on the free trade agreement between China and the Republic of Korea.,ChinaDaily,China
"China's strict policies, which have been routinely modified over the past three years to tackle the ceaseless mutations of the novel coronavirus, have saved millions of lives in the country, many netizens said.",ChinaDaily,China
"Officials from China and the have agreed to maintain communication after their latest discussions on bilateral relations in Langfang, Hebei province.",ChinaDaily,China
President Xi Jinping has called for concrete steps to protect China's intangible cultural heritage in a systematic way and promote Chinese culture around the world.,ChinaDaily,China
"A fire was quenched by a 7-year-old boy at home in around 20 seconds in Zhuzhou, China",ChinaDaily,China
"Photos show the scenery of the Yamdrok Lake in Nagarze county, Southwest China's Tibet autonomous region.",ChinaDaily,China
"China Southern Airlines, one of China's major air carriers, plans to inaugurate flights between Shenzhen, Guangdong province, and Amsterdam, the Netherlands, on Jan 2.",ChinaDaily,China
"Since China announced a new set of measures to optimize its COVID-19 response, Anhui's commerce department has sent 58 people from 18 enterprises to attend activities, including exhibitions and business negotiations in 19 countries.",ChinaDaily,China
"China has detained more than half of the suspects on its wanted list of leaders and key members of fraud gangs, six months after it launched a campaign against emerging criminal activities in telecom network and cyberspace.",ChinaDaily,China
"Despite a rise in the number of automobiles, China has experienced a slight decrease in the amounts of four major air pollutants emitted by vehicles last year, according to an annual report from the Ministry of Ecology and Environment.",ChinaDaily,China
"Japan is using China as the justification for this military build-up. Over the years, as it has pressed against the restraints of the Constitution, Japan has ramped up the tone of alarm in relation to its neighbor.",ChinaDaily,China
"The National Health Commission has asked all grassroots health clinics, medium-sized and large hospitals to open fever clinics to cope with the surge of patients since China adjusted its COVID-19 control measures, an official said on Wednesday.",ChinaDaily,China
"With its China-bashing theories bankrupt in Africa and with its promised meager funding untenable, the ambition of the Biden administration to outcompete China on the continent is just wishful thinking.",ChinaDaily,China
"The aggravating of the border tensions is obviously not in the interest of either China or , as such clashes threaten to negatively affect the development of bilateral relations on a broader front.",ChinaDaily,China
"Japan may play games with the wording of the documents, but it is clear that the rightwingers in Japan are inclined to portray China as a ""threat"" so they can realize the country's full militarization.",ChinaDaily,China
is making efforts to secure medical supplies and services for the public after it optimized COVID-19 prevention and control measures last week.,ChinaDaily,China
"More than 20,000 pieces of artifacts and documents are on exhibit for the first time in a museum in northeast China's Heilongjiang Province, testifying crimes against humanity by the notorious Japanese germ warfare army known as Unit 731 during the .",ChinaDaily,China
India must restrain its troops from trespassing across the line of control and work with China to calm the situation.,ChinaDaily,China
"Firefighters fighting a truck fire had their clothes frozen stiff after working at the site for an hour in Datong, China.",ChinaDaily,China
"With its China-bashing theories bankrupt in Africa and with its promised meager funding untenable, the ambition of the Biden administration to outcompete China on the continent is just wishful thinking.",ChinaDaily,China
"Despite a rise in the number of automobiles, China has experienced a slight decrease in the amounts of four major air pollutants emitted by vehicles last year, according to an annual report from the Ministry of Ecology and Environment.",ChinaDaily,China
"China's ambitious target of achieving socialist modernization for its 1.4 billion people against the odds of an aging population, when accomplished, will shift the world's prosperity eastward, according to experts and various publications.",ChinaDaily,China
"The sculptors are working at full steam to create snow sculptures for the 35th Sun Island snow expo in Harbin, Northeast China's Heilongjiang province.",ChinaDaily,China
"The same Google bows to EU court's verdict but rejects HK govt's plea on China's national anthem. The hypocrisy shows that Google has lost its sense of responsibility the time it dropped the ""Don’t be evil"" motto. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"China is expected to establish a long-term mechanism to completely root out disguised academic tutoring by June 2024, a new guideline said on Tuesday.",ChinaDaily,China
China makes record of 1 trillion yuan investment in water conservancy,ChinaDaily,China
"Photos show the scenery of Quxu section of the Yarlung Zangbo River in Quxu county, Southwest China's Tibet autonomous region.",ChinaDaily,China
The role that China's regional governments and local authorities play in boosting biodiversity was highlighted at the United Nations' on Tuesday.,ChinaDaily,China
"China's postal delivery has been accelerating its recovery since the beginning of December and is experiencing a new business peak, the State Post Bureau said.",ChinaDaily,China
"""China's investment and financing assistance to Africa is not a trap, it's a benefit,"" said Chinese ambassador to the United States at a recent news event.",ChinaDaily,China
"Canned yellow peaches are selling like hotcakes across China, their popularity helping relieve anxiety over .",ChinaDaily,China
"China must further strengthen the implementation of a proactive fiscal policy next year to underpin economic recovery despite many ongoing challenges, experts said.",ChinaDaily,China
"China will no longer release the figure of asymptomatic cases, according to the National Health Commission on Wednesday.",ChinaDaily,China
China demanded on Tuesday that strictly manage and restrain its front-line troops to jointly safeguard peace and tranquility in the border region following the latest clashes between the two countries' troops.,ChinaDaily,China
"Sirens echoed across Nanjing, Jiangsu province, and the city came to a halt at 10:01 am on Tuesday as China held its ninth national memorial ceremony to mourn the 300,000 victims of the Nanjing Massacre.",ChinaDaily,China
"China will accelerate legislation on compensation for ecological damage, as the mechanism continues to prove its role in helping restore damaged environments across the country, according to the Ministry of Ecology and Environment.",ChinaDaily,China
China's chip lawsuit against the United States at the World Trade Organization demonstrates the country's upholding of multilateralism.,ChinaDaily,China
A senior official of the Communist Party of China has called for unswervingly advancing the cause of national reunification.,ChinaDaily,China
"Foreign trade volume of Northwest China's Xinjiang Uygur autonomous region soared 59.8 percent year-on-year to 219.4 billion yuan (about $31.6 billion) from January to November this year, according to data from Urumqi Customs.",ChinaDaily,China
"Northeast China, once the nation's heavy-industry heartland, is upbeat about the future thanks to its revitalization drive based on innovation and opening-up.",ChinaDaily,China
"Photos taken on Wednesday show the view of the Snow Town scenic spot in Hailin city in Northeast China's Heilongjiang province. The Snow Town scenic spot officially opened recently. Enjoying a seven-month snow season, it has become an attraction for tourists for years.",ChinaDaily,China
"As of the end of November, Fuling, China's largest shale gas field, has produced over 53 billion cubic meters of shale gas over the past decade since it was discovered in 2012.",ChinaDaily,China
"China's banks reported a significant drop in their combined foreign exchange (forex) settlement deficit in November. The deficit last month declined 47 percent from October to $6.3 billion, according to the State Administration of Foreign Exchange.",ChinaDaily,China
"Photos taken on Tuesday show little swans at Donggu Lake wetland of the Quyuan administration area, Central China's Hunan province. Wintering migrant birds have recently arrived at Dongting Lake wetland.",ChinaDaily,China
Does China's COVID policy work? Data Speaks for Itself. Here is China's economy growth over the past 3 years.,ChinaDaily,China
"As of June 2022, China has provided 2.2 billion doses of to more than 120 countries and international organizations, extending a helping hand when they were in need. China will further devote itself to promoting global public health.",ChinaDaily,China
Stilt houses are traditional wood buildings for people of several ethnic minority groups in southern China. The wood components are connected with mortise-and-tenon joints instead of nails and screws.,ChinaDaily,China
People across China show off the stunning traditional attire of their ethnic groups.,ChinaDaily,China
"To prepare for the 35th Sun Island snow expo to be held in Harbin, Northeast China's Heilongjiang, artists are busy carving and shaping all kinds of snow art installations.",ChinaDaily,China
"Despite extremely cold temperatures and strong winds in recent days in Northeast China, workers are not slowing down as they build an ice and snow wonderland in Harbin, Heilongjiang province.",ChinaDaily,China
"China's first testing center for new energy vehicles started up in Chongqing recently, the Chongqing Traffic Police Corps said.",ChinaDaily,China
French expert shows deep faith in China,ChinaDaily,China
"With a second booster shot being planned, China is fortifying the wall of protection for its 1.4 billion people against the variant. The fact that the variant is milder than previous ones is no excuse to drop the guard. (Zhang Zhouxiang)",ChinaDaily,China
Does China's COVID policy work? Data Speaks for Itself. Here is China's growth over the past 3 years.,ChinaDaily,China
China has taken preventive measures to control the number of invasive species in order to maintain a safe and healthy ecological environment.,ChinaDaily,China
"China has mapped out an outline for boosting domestic consumption and fostering a stronger domestic market, with a view to promoting the nation's high-quality development and long-lasting stability.",ChinaDaily,China
"Green energy is expected to contribute more to clean heating in China, as the Chinese government calls for large-scale new energy deployment to further facilitate its 2060 carbon neutrality goal.",ChinaDaily,China
"A flock of egrets were spotted at Tongxin Primary School in Chongqing's Liangjiang New Area as the school, featuring a beautiful natural landscape, has become one of the favored habitats in southwestern China for a growing number of migratory birds.",ChinaDaily,China
A new era of greater collaboration will start between China and Arab states.,ChinaDaily,China
"China has invested an unprecedented 1.1 trillion yuan ($143.6 billion) in management of water resources in the first 11 months of the year, as it strives to tap the potential of such investments in boosting its economic growth.",ChinaDaily,China
"China has triumphed in the fight against . As the last country in the world to lift strict restrictions, it has the added benefit of drawing on the experiences of other countries in reopening.",ChinaDaily,China
China has made ensuring the supply of medicines and medical services its most pressing task as the focus of its epidemic response shifts from curbing new infections to preventing and treating severe cases.,ChinaDaily,China
China will stop publishing daily asymptomatic case counts starting from Wednesday in order to adjust to recent shifts in testing and quarantine rules.,ChinaDaily,China
