Text,Media,GPE
"Chinese State Councilor and FM Wang Yi had a phone talk with US Secretary of State Antony Blinken on Friday, during which Wang said the top leaders' meeting last month sent positive signals but the US is calling for dialogue while at the same time trying to contain China.",globaltimesnews,USA
"Chinese FM announced sanctions on Yu Maochun, known as Miles Yu in the US, and Todd Stein as countermeasures to US’ illegal sanction on two Chinese officials citing so-called human rights issues in China’s Xizang",globaltimesnews,USA
"The office urged those in the US to immediately correct their wrong words and deeds on the Taiwan question and warned the DPP authorities that ""Taiwan independence"" has no way forward, and ""relying on the US to seek independence"" is a dead end.",globaltimesnews,USA
"The resolution of the Taiwan question is the Chinese people's own business, and should be decided by the Chinese people, Taiwan Affairs Office of the State Council said in response to the US' 2023 National Defense Authorization Act that contains negative content concerning China.",globaltimesnews,USA
"China deplores and firmly opposes the US' approval and signing into law the National Defense Authorization Act for Fiscal Year 2023, which contains negative content concerning China, and China has made serious démarches to the US, Chinese Foreign Ministry said Sat.",globaltimesnews,USA
": The US has become the grey rhino of the international trade system. The damage aroused by its collision may lead to the collapse of the international trade system, which will inevitably trigger severe global consequences.",globaltimesnews,USA
": The world's trading powers must act to prevent a global trade war. If the US continues to add fuel to the fire at such a time of global crisis, it is engaging in criminal acts against the common interests of humankind.",globaltimesnews,USA
"China's genuine openness in sharing the use of greatly contrasts with and offsets the current turbulence around the world, result of US political games of forcing countries to take a side in bloc confrontation, even in space: analysts",globaltimesnews,USA
"As this marked the 1st time the US government will finance weapons for the island, China expressed an intense response & strong opposition, and experts said that this could trigger China's firm countermeasures.",globaltimesnews,USA
": Recently, almost all annual US' NDAA contains content on Taiwan, exposing US defense budget is far from being used for its defense, but interfering in internal affairs of other countries. US defense policy is offensive, not defensive.",globaltimesnews,USA
"Overall successful diplomatic work helped navigate complex global and regional issues, advance some consensus and strike a balance in maintaining strategic stability in relations with other major countries such as the and : experts",globaltimesnews,USA
: The Capitol riot is an ugly scar in the history of US partisanship. The final report on this event has highlighted such hideousness and the embarrassment it has brought US politics.,globaltimesnews,USA
"The US and Japan both announced on Fri increases in defense budgets for next year, naming Taiwan question among the reasons. This reflects that the two countries are preparing to interfere in the Taiwan question militarily, experts warned.",globaltimesnews,USA
": The ""decoupling"" pushed by US, and the forced revision of international order into a Cold War style confrontation, is not in the interests of Europe. US’ allies should think twice about following US foreign policies when it comes to “decoupling.”",globaltimesnews,USA
"China strongly urges the US to refrain from implementing the negative China-related provisions in the National Defense Authorization Act, which plays up ""China threat"" in disregard of the facts, poisons relations between the two countries and militaries.",globaltimesnews,USA
"A medical school apologized for conducting dozens of unethical medical experiments including putting pesticides and herbicides on men’s skin and injecting it into their veins on at least 2,600 incarcerated men in the 1960s and 1970s, US media reported.",globaltimesnews,USA
Wang stressed that facts have shown that China and the US cannot decouple from each other. Playing up competition leads to nothing good and seeking cooperation is a necessity rather than a choice.,globaltimesnews,USA
"We firmly resist the wrong US policy toward China and will work to find a correct way for China and the US to get along as two major countries, Chinese State Councilor and FM Wang Yi said on Sunday during a symposium on international relations and China's diplomacy",globaltimesnews,USA
"China lodged solemn representations over the US passage of National Defense Authorization Act, which plays up ""China threat"" theory in disregard of facts. It undermines China's sovereignty, security, and poisons bilateral & military ties: Ministry of National Defense",globaltimesnews,USA
": They were grateful to the US just a few days ago, imagining that they have acquired more capital to ""confront the mainland and seek independence,"" but the PLA drill immediately brought them back to reality.",globaltimesnews,USA
"Any economic agreement signed by US and DPP authorities of an ""official nature"" will be strongly counteracted by the mainland, especially considering that such a provocative demonstration may lead to similar negative moves mirrored by US' allies: expert.",globaltimesnews,USA
": At a time when China and the US have already won hard-earned results in bilateral auditing cooperation, it is unwise for the US to signal that more political pressure may be coming for US-listed Chinese companies.",globaltimesnews,USA
: Some US & Western media use the epidemic as an anti-China tool. Anything China does in this regard will be criticized. China's society is very resilient and it is not easy to mess up China. Their ulterior motives will turn to be wishful thinking.,globaltimesnews,USA
: US has adopted the same approach to Kiev as it did to Kabul: pay for the entire military and most of the government and prop them up as proxies. Except this conflict is far more intense. It's someone else bleeding out to death here.,globaltimesnews,USA
"PLA drills around Taiwan island on Sunday in response to recent US-Taiwan collusion were record-breaking, surpassing even the large-scale drills in August following US House Speaker Nancy Pelosi's provocative visit to Taiwan: observers",globaltimesnews,USA
China's publicly traded high-end manufacturing companies withstood the US trade war and tech coercion to achieve a compound revenue growth rate of 12 percent from 2017 to 2021.,globaltimesnews,USA
"US electric carmaker Tesla told the Global Times that reports about its Shanghai plant suspension “are inaccurate”, responding to a Reuter report which claimed Tesla is suspending production at its Shanghai plant.",globaltimesnews,USA
"Video shows the ongoing severe weather in , New York. The heavy storm has killed at least 18 people, AP reported. More than 1.7 million people were still without power as of Monday morning, according to a US power monitoring website.",globaltimesnews,USA
": As TikTok has gained a larger market share in US, there has been a menacing resurfacing of national security allegations, which offers a glimpse into the deterioration of regulatory environment there.",globaltimesnews,USA
"Taking place at a time when US&Japan constantly instigates tensions over hotspot issues involving Taiwan Straits, Korean Peninsula and South China Sea, experts said shows strength and determination to safeguard regional peace&stability.",globaltimesnews,USA
"The plan, which has been strongly opposed by Taiwan people, is viewed by experts as a deplorable decision to push Taiwan people, especially youth, to the frontline of a possible military conflict under the irresistible pressure of the US.",globaltimesnews,USA
"Consular sections at US Embassy in , and Consulates Guangzhou and Shenyang will resume routine consular services on Jan 3. Shanghai will continue emergency operations until further notice, while CG Wuhan has resumed part of US citizen services: US Embassy Tue",globaltimesnews,USA
": In 2023, the ""eye of the storm"" for humanity will continue to be the US. Standing back to back, Moscow and Beijing will resist the onslaught of the West and at the same time try to build a new world order.",globaltimesnews,USA
"In Asia, 2022 was the year with hidden risks growing due to the provocation of the on question. Experts believe that overall regional stability will continue being challenged by the US-led hegemony toward which China should be well-prepared.",globaltimesnews,USA
": NATO's intent is to crack Belgrade down by backing Kosovo. As Serbia maintains close ties with both Russia and China, two of Washington's top rivals, the country has long been a thorn of the US.",globaltimesnews,USA
"Blindly following US and fanning the flames of camp confrontation in the region is harmful to its national interests. Seoul should tread cautiously and strive to ease regional tension, otherwise it will make major mistakes in its strategy: analysts",globaltimesnews,USA
Chinese ambassador to the US Qin Gang published a video of him trying his first throw at an NBA game with Washington Wizards. Qin tweeted it was a renewal of the special relationship as Washington Wizards was the first NBA team to visit China.,globaltimesnews,USA
"HEAT or EAT? That is a hard choice for many British families in this winter. ""No one can tell us for sure how severe the winter will must be desperately worrying for many other people."" Founder of told GT reporter in her show.",globaltimesnews,USA
": It seems the real problem of Zelensky is not to convince the US political establishment about the need to continue supporting Kiev, but rather to preserve the Ukrainian narrative in the focus of the US public.",globaltimesnews,USA
": China has taken a big test in 2022, which made us stronger and more determined. We kept marching forward while biting the bullet. Navigating through wind and storm, we never stopped.",globaltimesnews,USA
"Experts called restrictions on China travelers by countries such as US and Japan a discriminatory move, and their real intention is to sabotage China’s three years of COVID-19 control efforts and attack the country's system.",globaltimesnews,USA
"The PLA is well-equipped with minesweeping equipment, including robots, that can nullify threats from the mine-laying systems the US is planning to sell to the island of Taiwan, experts said.",globaltimesnews,USA
Australian media viewed Farrell's remark as a signal of a potential relations thaw. Chinese experts said Australia should seize the chance of common development with the world's second-largest economy while better balancing relations with US.,globaltimesnews,USA
"This shows that the Chinese carrier is ready to defend the country against potential US attacks launched from Guam, including military interference attempts over the Taiwan question, analysts said.",globaltimesnews,USA
"The Liaoning aircraft carrier group of the PLA Navy was recently spotted for the first time sailing close to Guam, a key US military node in the second island chain, during its ongoing exercises in the West Pacific, according to Japan's Defense Ministry.",globaltimesnews,USA
"Among US’ malign trade behavior, the harshest crackdowns were aimed at containing China’s chip advance, the bans the have further intensified last year, but China stands firm, fights back, and continues to emerge stronger under a top-to-down determination.",globaltimesnews,USA
The cancellation of three exchanges between the Chinese & US militaries was a necessary countermeasure against the US’ moves that intentionally created a major crisis and violated China's sovereignty & territorial integrity: Chinese Defense Ministry,globaltimesnews,USA
"If the US truly wants to resume constructive dialogue and exchanges with the Chinese military, it must show honesty through action: Chinese Defense Ministry",globaltimesnews,USA
"greenlights conditional import of US' antiviral Lagevrio while Pfizer's COVID-19 treatment drug Paxlovid has become available in some community clinics in Beijing, as the country steps up efforts in medical treatment amid surging infections.",globaltimesnews,USA
US' latest arms sales to Taiwan are conniving and supporting the Taiwan secessionists and undermining peace and stability across the Taiwan Straits. DPP's collusion with external forces is doomed to fail: Taiwan Affairs Office spokesperson Zhu Fenglian,globaltimesnews,USA
China urged the US to stop such dangerous provocative actions and stop smearing China. China will continue taking necessary measures to firmly safeguard its sovereignty and security and support the peace in the South China Sea: FM spokesperson Wang Wenbin,globaltimesnews,USA
"The US has frequently sent ships and planes to conduct close-in reconnaissance against China, and the provocative and dangerous actions of the US are the root cause of maritime security problems: Chinese Foreign Ministry on reports about US and Chinese jets' close encounter",globaltimesnews,USA
China has always been firmly opposed to US arms sales to China's Taiwan region and will take strong measures to firmly safeguard sovereignty and security interests: spokesperson Wang Wenbin,globaltimesnews,USA
"We urge the US to abide by one-China principle, earnestly implement the promise made by US leader not to support ""Taiwan independence"", stop arms sales and military contacts with Taiwan: FM spokesperson on US latest approval of $180 million arms sales to Taiwan Wenbin",globaltimesnews,USA
"Opinion: While following the ""political correctness"" of being tough against China, the US government in 2023 should at least bring its trade policy back to a rational footing in consideration of the actual costs to its own economy.",globaltimesnews,USA
