Text,Media,GPE
"China's rules for ""deepfakes"" to take effect from Jan. 10",Reuters,China
"China reports 8,838 new COVID cases for Dec 11 vs 10,815 a day earlier",Reuters,China
Waning trust: China shadow banks pivot away from property to survive,Reuters,China
Investors bet on greed and fear as China loosens COVID grip,Reuters,China
China shipyards feast on record LNG tanker orders as South Korea builders are full up,Reuters,China
"China's rules for ""deepfakes"" to take effect from Jan. 10",Reuters,China
"Hit by COVID wave, companies in China strain to keep operations running normally",Reuters,China
Analysis: China's massive older chip tech build up raises U.S. concern,Reuters,China
"China is readying a more than $143 billion support package for its semiconductor industry, sources said. The subsidy plan comes as the U.S. steps up efforts to curb exports of chip-making equipment to China",Reuters,China
U.S. lawmakers unveil bipartisan bid to ban China's TikTok,Reuters,China
China health app starts online sales of Pfizer's Paxlovid for COVID treatment,Reuters,China
"China plans to roll out what will be one of its biggest fiscal incentive packages over five years, mainly as subsidies and tax credits to bolster semiconductor production and research activities at home, sources said",Reuters,China
U.S. lawmakers unveil bipartisan bid to ban China's TikTok,Reuters,China
"China faces 'tough' zero-COVID exit, WHO says",Reuters,China
China delays key economic meeting amid COVID surge - Bloomberg News,Reuters,China
"China plans to spend more than $143 billion supporting its semiconductor industry, sources said. The majority of the financial assistance would be used to subsidize the purchases of domestic semiconductor equipment by Chinese firms",Reuters,China
"Hit by COVID wave, companies in China strain to keep operations running normally",Reuters,China
Berkshire Hathaway sells $34.4 mln worth of shares in China's BYD,Reuters,China
India reports injuries on both sides in minor border clash with China,Reuters,China
China health app starts online sales of Pfizer's Paxlovid for COVID treatment,Reuters,China
"China is working on a more than $143 billion support package for its semiconductor industry, sources said, in a major step towards self sufficiency in chips and to counter U.S. moves aimed at slowing its technological advances",Reuters,China
China says situation 'stable' at border with India after clashes,Reuters,China
Exclusive: China readying $143 billion package for its chip firms in face of U.S. curbs,Reuters,China
China delays key economic meeting amid COVID surge - Bloomberg News,Reuters,China
India reports injuries on both sides in minor border clash with China,Reuters,China
Berkshire Hathaway sells $34.4 mln worth of shares in China's BYD,Reuters,China
"Hit by COVID wave, companies in China strain to keep operations running normally",Reuters,China
China health app starts online sales of Pfizer's Paxlovid for COVID treatment,Reuters,China
China says situation 'stable' at border with India after clashes,Reuters,China
U.S. solar installations to fall 23% this year due to China goods ban -report,Reuters,China
"People in China celebrated the withdrawal of a state-mandated app used to track whether they had travelled to COVID-stricken areas, in the latest loosening of some of the world's toughest anti-virus rules",Reuters,China
China rejects Africa 'debt trap' claim ahead of U.S.-Africa summit,Reuters,China
"Exclusive: China is working on a more than $143 billion support package for its semiconductor industry, in a major step towards self-sufficiency in chips and to counter U.S. moves aimed at slowing its technological advances",Reuters,China
China deletes COVID tracking app as reopening gathers pace,Reuters,China
India reports injuries on both sides in border clash with China,Reuters,China
"Exclusive: China plans over $143 bln push to boost domestic chips, compete with U.S. -sources",Reuters,China
LIVE: China holds news conference on COVID measures,Reuters,China
U.S. solar installations to fall 23% this year due to China goods ban -report,Reuters,China
"People in China celebrated the withdrawal of a state-mandated app used to track whether they had travelled to COVID-stricken areas, in the latest loosening of some of the world's toughest anti-virus rules",Reuters,China
China rejects Africa 'debt trap' claim ahead of U.S.-Africa summit,Reuters,China
China axes travel tracking app in latest easing of COVID curbs,Reuters,China
"Oil rises on U.S. supply concerns, hopes for returning China demand",Reuters,China
"China's Guangzhou R&F co-chief accused of bribery in U.S., London court hears",Reuters,China
Funds load up on exposure Down Under as China boost awaits,Reuters,China
Morning bid: China's loan danger,Reuters,China
China starts WTO dispute against U.S. chip export curbs,Reuters,China
China rejects Africa 'debt trap' claim ahead of U.S.-Africa summit,Reuters,China
"Beijing’s U.S. envoy expects further COVID relaxation, easier travel to China",Reuters,China
Vietnam in big push to expand South China Sea outposts - U.S. think tank,Reuters,China
"China's COVID spike not due to lifting of restrictions, WHO director says",Reuters,China
"China removes six officials after Manchester consulate incident, UK says",Reuters,China
China's COVID spike not due to lifting of restrictions - WHO director,Reuters,China
"China removes six officials after Manchester consulate incident, UK says",Reuters,China
"Factbox: FACTBOX India's remote, undefined Himalayan border with China",Reuters,China
"⏪ 2022 look-back: China, the biggest source of climate-warming greenhouse gases, aims to ensure that its grids source about 33% of power from renewable sources by 2025",Reuters,China
Republican Senator Marco Rubio announced bipartisan legislation to ban China's TikTok,Reuters,China
"A week after China began dismantling its tough 'zero-COVID' controls, the World Health Organization warned of 'very tough' times ahead and state media reported some seriously ill patients at hospitals in Beijing, raising fears of a wave of infections",Reuters,China
"China removes six officials after Manchester consulate incident, UK says",Reuters,China
China an unspoken focus as Biden woos African leaders,Reuters,China
Global investors fly blind into China's messy post-COVID transition,Reuters,China
"Factbox: FACTBOX India's remote, undefined Himalayan border with China",Reuters,China
"Republican Senator Marco Rubio announced bipartisan legislation to ban China's popular social media app TikTok, ratcheting up pressure on owner ByteDance amid U.S. fears the app could be used to spy on Americans and censor content",Reuters,China
"China fuel demand outlook brightens as road, air traffic jump after COVID curbs ease",Reuters,China
"The World Health Organization warns of 'very tough' times ahead for China, as the country of 1.4 billion dismantles its tough 'zero-COVID' controls amid a COVID surge",Reuters,China
Medical staff in China's hospitals say COVID-19 ripping through their ranks,Reuters,China
China an unspoken focus as Biden woos African leaders,Reuters,China
"U.S., UK export controls hit China's access to Arm's chip designs - FT",Reuters,China
"In COVID U-turn, China's message to the people shifts from war to self-care",Reuters,China
"Factbox: India's remote, undefined Himalayan border with China",Reuters,China
'Tough times': Warnings sound over China's rapid 'zero-COVID' exit,Reuters,China
"China fuel demand outlook brightens as road, air traffic jump after COVID curbs ease",Reuters,China
"China to roll out second COVID vaccine booster for high-risk groups, elderly",Reuters,China
From Breakingviews - China's chip suppliers have some growing up to do,Reuters,China
Medical staff in China's hospitals say COVID-19 ripping through their ranks,Reuters,China
China an unspoken focus as Biden woos African leaders,Reuters,China
"U.S., UK export controls hit China's access to Arm's chip designs - FT",Reuters,China
LIVE: China holds news conference on COVID measures,Reuters,China
"In COVID U-turn, China's message to the people shifts from war to self-care",Reuters,China
"A week after China began dismantling its tough 'zero-COVID' controls, the World Health Organization warned of ‘very tough’ times ahead and state media reported some seriously ill patients at hospitals in Beijing, raising fears of a wave of infections",Reuters,China
"China stops publishing asymptomatic COVID cases, reports no deaths",Reuters,China
From Breakingviews - China's chip suppliers have some growing up to do,Reuters,China
Column: China's re-opening and the J-curve in oil consumption,Reuters,China
Exclusive: China is working on a more than $143 billion support package for its semiconductor industry in a major step towards self-sufficiency in chips and to counter U.S. moves aimed at slowing its technological advances,Reuters,China
"China to roll out second COVID vaccine booster for high-risk groups, elderly",Reuters,China
'Tough times': Warnings sound over China's rapid 'zero-COVID' exit,Reuters,China
Dutch chip equipment maker ASML's CEO questions U.S. export rules on China -newspaper,Reuters,China
"China stops publishing asymptomatic COVID cases, reports no deaths",Reuters,China
Column: China's re-opening and the J-curve in oil consumption,Reuters,China
Analysis: China's massive older chip tech build up raises U.S. concern,Reuters,China
Dutch chip equipment maker ASML's CEO questions U.S. export rules on China -newspaper,Reuters,China
U.S. lawmakers unveil bipartisan bid to ban China's TikTok,Reuters,China
"Biden blacklists China's YMTC, crackdowns on AI chip sector",Reuters,China
"On : China’s exit from ‘zero COVID’ will bring it back to the top economic table. That will unblock global supply chains, easing price pressures for importers. But it also means increased competition for energy resources, writes",Reuters,China
"Biden blacklists China's YMTC, crackdowns on AI chip sector",Reuters,China
VIDEO CORRECTION: A Chinese man in a flat in Italy became an internet sensation as he reposted details of protests from citizens across China against the government's COVID lockdown measures. We deleted a tweet containing a video due to privacy concerns,Reuters,China
China vows 'strong' counter-measures over Manchester incident,Reuters,China
China raced to vaccinate its most vulnerable people in a worrying sign that a wave of COVID infections is building after the country began dismantling its tough 'zero-COVID' controls,Reuters,China
U.S. PCAOB says it is able to inspect firms in China for first time,Reuters,China
"Biden blacklists China's YMTC, crackdowns on AI chip sector",Reuters,China
"Two months after violence broke out at China's consulate in Manchester, Beijing has removed six of its officials from Britain. The UK foreign minister, James Cleverly, said the removal came after a police request to interview them",Reuters,China
"Citi to wind down consumer banking in China, affecting about 1,200 staff",Reuters,China
China's BYD to launch a second new EV brand in 2023 -executive,Reuters,China
"On : China’s reopening is a mixed blessing for inflation, writes",Reuters,China
From Breakingviews - China reopening is mixed blessing for inflation,Reuters,China
"U.S. President Joe Biden tried to jumpstart his nation’s relationship with African countries, after years where the continent was less of a priority and China made inroads with big investments and trade",Reuters,China
China vows 'strong' counter-measures over Manchester incident,Reuters,China
"China raced to vaccinate its most vulnerable people in anticipation of waves of COVID infections, with some analysts expecting the death toll to soar after a loosening of strict controls",Reuters,China
"China raced to vaccinate its most vulnerable people in anticipation of waves of COVID infections, with some analysts expecting the death toll to soar after a loosening of strict controls",Reuters,China
"China has removed six officials from Britain who police wanted to question over the treatment of a man who said he was kicked and punched while protesting outside the Chinese consulate in Manchester, according to British foreign minister James Cleverly",Reuters,China
China pushes vaccines as retreat from 'zero-COVID' turns messy,Reuters,China
"Citi to wind down consumer banking in China, affecting about 1,200 staff",Reuters,China
China's BYD to launch a second new EV brand in 2023 -executive,Reuters,China
"China property slumps further in Nov, policies support gradual recovery",Reuters,China
Lives are remade as dams built by China upstream deprive the Mekong River Delta of precious sediment,Reuters,China
"Ford, China's CATL considering building U.S. battery plant -Bloomberg",Reuters,China
How dams built by China starve the Mekong River Delta of vital sediment,Reuters,China
China daily oil throughput rises to one-year high in Nov,Reuters,China
China vows 'strong' counter-measures over Manchester incident,Reuters,China
President Joe Biden announced an agreement aimed at bolstering trade ties between the United States and Africa after years in which the continent took a back seat to other U.S. priorities as China made inroads with investments and trade,Reuters,China
"China's factory, retail sectors skid as COVID hits growth",Reuters,China
"Asian stocks sag with dollar on hawkish Fed, China COVID worries",Reuters,China
"China raced to vaccinate its most vulnerable people in anticipation of waves of COVID infections, with some analysts expecting the death toll to soar after a loosening of strict controls that kept the pandemic at bay for three years",Reuters,China
China's daily coal output hits record high in November to meet heating demand,Reuters,China
⏪ 2022 rewind: China plans to ensure that its grids source 33% of power from renewable sources by 2025,Reuters,China
"China property slumps further in Nov, policies support gradual recovery",Reuters,China
"Ford, China's CATL considering building U.S. battery plant -Bloomberg",Reuters,China
China urges vaccines for vulnerable as 'zero-COVID' exit turns messy,Reuters,China
"China reports 2,000 new symptomatic COVID cases for Dec 14 vs 2,291 a day earlier",Reuters,China
China daily oil throughput rises to one-year high in Nov,Reuters,China
"China's economy lost more steam in November as factory output slowed and retail sales extended declines, both missing forecasts and clocking their worst readings in six months, hobbled by surging COVID cases and widespread virus curbs",Reuters,China
China Meheco Group shares jump after agreement to import Pfizer's COVID treatment paxlovid,Reuters,China
"China's factory, retail sectors skid as COVID hits growth",Reuters,China
China's November new home prices fall for fourth month,Reuters,China
Vietnam in big push to expand South China Sea outposts - U.S. think tank,Reuters,China
"Ecuador's trade agreement with China is 'practically closed,' says Lasso",Reuters,China
"U.S., UK export controls hit China's access to Arm's chip designs -FT",Reuters,China
"China's COVID spike not due to lifting of restrictions, WHO director says",Reuters,China
China Meheco to distribute Pfizer's COVID treatment in China,Reuters,China
State Department launches 'China House' amid rivalry with Beijing,Reuters,China
"Japan unveiled its biggest military build-up since World War Two with a $320 billion plan that will ready it for sustained conflict, citing concerns that China will pose a regional threat",Reuters,China
State Department launches 'China House' amid rivalry with Beijing,Reuters,China
China says it will step up support for economy in 2023 amid COVID pains,Reuters,China
"From : China’s U.S. audit capitulation is a rare win-win. Beijing can console itself that even if it lost this round, everyone got a good bargain, says",Reuters,China
"China's economy picking up but ""arduous efforts"" needed to sustain momentum - state planner",Reuters,China
Japan said it would begin a once-unthinkable $320 billion military build-up that would arm it with missiles capable of striking China and ready it for a sustained conflict as regional tensions and Russia's Ukraine invasion stoke war fears,Reuters,China
China's re-opening to lift Asia equity capital market volumes from 3-year lows,Reuters,China
"As China seeks to live with the virus, COVID-control industries face decline",Reuters,China
China braces for COVID spread to countryside as holidays near,Reuters,China
"China's economy picking up but ""arduous efforts"" needed to sustain momentum - state planner",Reuters,China
"China reports 2,157 new symptomatic COVID cases for Dec 15 vs 2,000 a day earlier",Reuters,China
From Breakingviews - China’s U.S. audit capitulation is rare win-win,Reuters,China
"As China seeks to live with the virus, COVID-control industries face decline",Reuters,China
China put a priority on protecting rural communities from COVID as millions of city-dwellers planned holidays for the first time in years after Beijing abandoned its stringent system of lockdowns and travel curbs,Reuters,China
"The Biden administration added Chinese memory chipmaker YMTC and 21 ‘major’ Chinese players in the artificial intelligence chip sector to a trade blacklist, broadening its crackdown on China's chip industry",Reuters,China
China keen on regulatory cooperation in audit of U.S.-listed Chinese firms,Reuters,China
'Go all out': China prepares for infection spread after COVID policy U-turn,Reuters,China
"The U.S. accounting watchdog said it has full access to inspect and investigate firms in China for the first time ever, removing the risk that around 200 Chinese companies could be kicked off U.S. stock exchanges",Reuters,China
"China reports 2,157 new symptomatic COVID cases for Dec 15 vs 2,000 a day earlier",Reuters,China
China keen on regulatory cooperation in audit of U.S.-listed Chinese firms,Reuters,China
4 U.S. accounting watchdog now able to audit firms in China,Reuters,China
"WATCH: President Xi Jinping told Gulf Arab leaders that China would work to buy oil and gas in yuan, a move that would support Beijing's goal to establish its currency internationally and weaken the U.S. dollar's grip on world trade",Reuters,China
"WATCH: China will work to buy oil and gas in yuan, President Xi Jinping told Gulf Arab leaders at a summit in Riyadh",Reuters,China
"⏪ 2022 look-back: The new Palace Museum in Hong Kong aims to engage the city's younger generation with Chinese culture, its director said. The museum was a gift from Beijing to mark 25 years since the territory’s return to China",Reuters,China
"China to maintain ample liquidity in 2023 to implement proactive fiscal policy, state media report",Reuters,China
Taiwan to fine Foxconn for unauthorised China investment,Reuters,China
China to maintain ample liquidity in 2023 to implement proactive fiscal policy - state media,Reuters,China
New COVID model predicts over 1 million deaths in China through 2023,Reuters,China
New COVID model predicts over 1 million deaths in China through 2023,Reuters,China
"Mainland China reports 2,286 new COVID-19 cases vs 2,157 a day earlier",Reuters,China
New COVID model predicts over 1 million deaths in China through 2023,Reuters,China
Japan unveiled its biggest military build-up since World War Two. The $320 billion plan will ready the pacifist country for sustained conflict and includes buying missiles capable of striking China,Reuters,China
China's re-opening to lift Asia equity capital market volumes from 3-year lows,Reuters,China
China puts forward new draft of global deal to protect nature,Reuters,China
Streets deserted in China's cities as new COVID surge looms,Reuters,China
China Nov aluminium imports fall amid rising domestic supply,Reuters,China
China's cities battle first wave of COVID surge as wider spread looms,Reuters,China
China Nov aluminium imports fall amid rising domestic supply,Reuters,China
"ICYMI: President Xi Jinping told Gulf Arab leaders that China would work to buy oil and gas in yuan, a move that would support Beijing's goal to establish its currency internationally and weaken the U.S. dollar's grip on world trade",Reuters,China
China's cities battle first wave of COVID surge as wider spread looms,Reuters,China
"ICYMI: China will work to buy oil and gas in yuan, President Xi Jinping told Gulf Arab leaders at a summit in Riyadh",Reuters,China
U.S. State Dept says toll of COVID in China a concern for the world,Reuters,China
"On : The United States is still top dog. But to contain China, it will need to listen to allies, take account of other powers and avoid throwing its weight around, writes",Reuters,China
"5⃣ stories you need to know today: Russian President Vladimir Putin heads for Belarus amid fears of new assault on Ukraine, Elon Musk poll shows 57.5% want him to step down as Twitter chief, China reports first its COVID-related deaths in weeks, and more",Reuters,China
China issues guidelines for data management - Xinhua,Reuters,China
"The rising alarm over COVID spreading in China was felt in pharmacies in Hong Kong and neighboring Thailand, as people hunted for fever medicines and test kits to send to family and friends in the mainland",Reuters,China
"China officially reported its first COVID-related deaths since the government began scrapping strict anti-virus controls earlier this month, as doubts rose over whether the official count was capturing the full toll of the disease",Reuters,China
China Evergrande's stake in services unit drops to 51.7% on forced selling - filing,Reuters,China
"Russian President Vladimir Putin heads for Belarus fueling fears he will pressure Minsk to join a new offensive on Ukraine, Elon Musk poll shows majority want him to step down as Twitter chief, China reports its first COVID deaths in weeks, and more. 5⃣ stories you need to know",Reuters,China
"A surge of COVID infections across China has sent people rushing to buy flu medicine, painkillers, and test kits in Hong Kong and neighboring Thailand, as people opt to send supplies to family and friends in the mainland",Reuters,China
China removes former industry minister Xiao Yaqing from post for bribery - anti-graft watchdog,Reuters,China
"China's COVID surge hits Beijing trading floors, Shanghai finance hub",Reuters,China
China reported its first COVID-related deaths in weeks amid rising doubts over whether the official count was capturing the full toll of a disease that is ripping through cities after the government relaxed strict anti-virus controls,Reuters,China
China reports first COVID deaths in weeks as doubts gather over official count,Reuters,China
Foxconn fine for unauthorised China investment likely to be imposed soon - source,Reuters,China
"Oil rises as China recovery, U.S. buyback plan brighten outlook",Reuters,China
Macau government cancels COVID risk zones for mainland China,Reuters,China
"China's COVID surge hits Beijing trading floors, Shanghai finance hub",Reuters,China
From Breakingviews - China Covid ills go from bad to chronically worse,Reuters,China
'I don't trust it:' Vaccine hesitancy lingers even as China COVID cases surge,Reuters,China
Indian shares muted as recession fears offset China recovery hopes,Reuters,China
"China officially reported its first COVID-related deaths since the government began dismantling strict anti-virus controls earlier this month, feeding anxiety that this could be the start of a grim trend as the virus rips through the country",Reuters,China
Foxconn fine for unauthorised China investment likely to be imposed soon - source,Reuters,China
China officially reports first COVID deaths in weeks as virus wave swells,Reuters,China
"China's business confidence fell to its lowest since January 2013, a survey by World Economics showed, reflecting the impact of surging COVID cases on economic activity with the abrupt lifting of many pandemic control measures",Reuters,China
"Oil rises as China recovery, U.S. buyback plan brighten outlook",Reuters,China
China reports two new COVID deaths for Dec 18 vs none a day earlier,Reuters,China
Macau government cancels COVID risk zones for mainland China,Reuters,China
From Breakingviews - China Covid ills go from bad to chronically worse,Reuters,China
On : The U.S. is pushing allies to stifle China's semiconductor progress. But antagonizing the $466billion market will be costly for Samsung and Dutch ASML: their hesitancy will win Beijing precious time says,Reuters,China
'I don't trust it:' Vaccine hesitancy lingers even as China COVID cases surge,Reuters,China
Indian shares set to rise on China recovery hopes,Reuters,China
China's re-opening to lift Asia equity capital market volumes from 3-year lows,Reuters,China
Foxconn fine for unauthorised China investment likely to be imposed soon - source,Reuters,China
China reports two new COVID deaths for Dec 18 vs none a day earlier,Reuters,China
Oil climbs on optimism over China's demand recovery,Reuters,China
China November aluminium imports fall amid rising domestic supply,Reuters,China
'I don't trust it:' Vaccine hesitancy lingers even as China COVID cases surge,Reuters,China
Potential China wave is 'wild card' for ending COVID emergency - WHO advisors,Reuters,China
"U.S. feeling impact of China COVID changes, can 'power through it' -Treasury's Adeyemo says",Reuters,China
Analysis: Global economy bets on China learning to live with COVID,Reuters,China
"China's Xiaomi has started laying off workers in its smartphone and internet services business, joining a long list of Chinese tech firms cutting jobs as the country battles a surging health crisis",Reuters,China
Appeals court rejects China Telecom bid to reverse U.S. ban,Reuters,China
U.S. and China trade barbs over South China Sea,Reuters,China
"Hundreds of makeshift fever clinics were added to major cities across China as the country reported five more COVID deaths, amid mounting signs the virus is battering China's fragile health system",Reuters,China
China completes construction of second biggest hydro plant,Reuters,China
U.S. and China trade barbs over South China Sea,Reuters,China
"Officials and global health experts outside China are anxiously watching a COVID surge there, worried a nation of 1.4 billion people is inadequately vaccinated and may not have the healthcare tools to treat a wave of illness",Reuters,China
Cities across China scrambled to install hospital beds and build fever screening clinics as authorities reported five more COVID deaths and international concern grew about Beijing's surprise decision to let the virus run free,Reuters,China
China completes construction of second biggest hydro plant,Reuters,China
⏪ 2022 look-back: Scientists at China’s Sichuan University developed a robot fish that eat microplastics present in water and could help clean up the world's polluted oceans one day,Reuters,China
"World Bank cuts China growth outlook on COVID, property woes",Reuters,China
Oil prices edge higher; China COVID surge limits gains,Reuters,China
Smartphone maker Xiaomi to slash 10% of jobs amid China's COVID battle,Reuters,China
"The world fears a new China COVID wave, ponders how to help Xi",Reuters,China
China completes construction of second biggest hydro plant,Reuters,China
China races to bolster health system as COVID surge sparks global concern,Reuters,China
"Factbox: How many people might die, and why, under relaxed China COVID curbs",Reuters,China
"World Bank cuts China growth outlook on COVID, property woes",Reuters,China
China holds benchmark lending rates for 4th consecutive month,Reuters,China
China smartphone maker Xiaomi to slash 15% of jobs - South China Morning Post,Reuters,China
"The world fears a new China COVID wave, ponders how to help Xi",Reuters,China
"Oil prices inch up, but China COVID surge limits gains",Reuters,China
Cities across China scrambled to install hospital beds and build fever screening clinics as the United States said Beijing's surprise decision to let the virus run free was a concern for the world,Reuters,China
China reports five new COVID deaths for Dec 19 vs 2 a day earlier,Reuters,China
China races to install hospital beds as COVID surge sparks concern abroad,Reuters,China
China holds benchmark lending rates for 4th consecutive month,Reuters,China
"Indian shares set to dip on U.S. recession fears, China uncertainty",Reuters,China
China smartphone maker Xiaomi to slash 15% of jobs - South China Morning Post,Reuters,China
"Oil climbs, but uncertainty on China COVID surge caps gains",Reuters,China
Asian markets mostly weaker as investors question China reopening,Reuters,China
China reports five new COVID deaths for Dec 19 vs 2 a day earlier,Reuters,China
U.S. State Dept says toll of COVID in China a concern for the world,Reuters,China
Bye-bye Ya Ya and Le Le: Memphis pandas to be returned to China,Reuters,China
WHO says China may be struggling to keep a tally of COVID cases,Reuters,China
First foreign COVID vaccines head to China from Germany,Reuters,China
WHO says China may be struggling to keep a tally of COVID cases,Reuters,China
First foreign COVID vaccines head to China from Germany,Reuters,China
"🔭 The James Webb Space telescope opened a new chapter of cosmic exploration this year, while China completed the construction of its space station, the ‘Celestial Palace.’ Here’s a look at the milestones in space exploration in 2022",Reuters,China
Germany sends first batch of BioNTech COVID vaccines to China,Reuters,China
"WATCH: From the U.S. congressional panel probing the Jan. 6, 2021, attack on the Capitol wrapping up its work with a final report to dozens of hearses lining up outside a Beijing crematorium even as China reported no new COVID deaths, these are the 5⃣ stories you need to know",Reuters,China
China to provide more convenience for cross-border travel when appropriate -foreign ministry,Reuters,China
Corporate China struggles with supply snags as COVID cases spread,Reuters,China
"Oil prices boosted by U.S. drawdown, but China fears remain",Reuters,China
Japan formin to postpone reported China trip to next year -TV Asahi,Reuters,China
China to provide more convenience for cross-border travel when appropriate -foreign ministry,Reuters,China
"As China's massive wave of COVID infections begins its march across a country roughly the size of Europe, the ripple effect on business is accelerating",Reuters,China
India imposes anti-dumping duty on stainless steel tube imports from China,Reuters,China
"Corporate China struggles with supply snags, demand slump as COVID cases spread",Reuters,China
"Hearses queue at Beijing crematorium, even as China reports no new COVID deaths",Reuters,China
Oil prices steady as drawdown in U.S. crude stocks counters China COVID concerns,Reuters,China
Japan formin to postpone reported China trip to next year -TV Asahi,Reuters,China
"Japan warns of China's COVID situation, cuts view on factory output",Reuters,China
Exclusive: China to unveil new rules to rein in fund 'greenwashing' -sources,Reuters,China
China reports zero new COVID deaths for Dec 20 vs 5 day earlier,Reuters,China
India imposes anti-dumping duty on stainless steel tube imports from China,Reuters,China
"On : China has become a headache for Western executives. Uprooting supply chains and rejecting the country's buying power is hard, but local Chinese partners could solve the problem by relocating themselves, says",Reuters,China
"Beijing faces a surge in severe COVID-19 cases over the next two weeks, amid concerns over possible mutations and knock-on effects for the world economy after the surprise ditching of China's tough virus policies",Reuters,China
From Breakingviews - Quiet quitting China will start with the Chinese,Reuters,China
China's Xiaomi has started laying off workers in its smartphone and internet services business. It joins a long list of Chinese tech firms cutting jobs as the country battles a surging health crisis,Reuters,China
U.S. hopes to see China defeat current COVID outbreak,Reuters,China
"Japan warns of China's COVID situation, cuts view on factory output",Reuters,China
Appeals court rejects China Telecom bid to reverse U.S. ban,Reuters,China
Exclusive: China to unveil new rules to rein in fund 'greenwashing' -sources,Reuters,China
China reports zero new COVID deaths for Dec 20 vs 5 day earlier,Reuters,China
Potential China wave is 'wild card' for ending COVID emergency - WHO advisors,Reuters,China
From Breakingviews - Quiet quitting China will start with the Chinese,Reuters,China
"U.S. feeling impact of China COVID changes, can 'power through it' -Treasury's Adeyemo says",Reuters,China
Analysis: Global economy bets on China learning to live with COVID,Reuters,China
China’s Xiaomi said it will cut about 10% of its total workforce in its smartphone and internet services business as the country battles a surging health crisis,Reuters,China
U.S. hopes to see China defeat current COVID outbreak,Reuters,China
Appeals court rejects China Telecom bid to reverse U.S. ban,Reuters,China
Blinken cites need for all countries including China to share COVID information,Reuters,China
India ready to export fever drugs to China amid COVID surge - export body,Reuters,China
"China hospital data absent from WHO's latest COVID reports, raising concern",Reuters,China
BioNTech ships COVID shots to China for use by Germans,Reuters,China
India ready to export fever drugs to China amid COVID surge - export body,Reuters,China
"China hospital data absent from WHO's latest COVID reports, raising concern",Reuters,China
"China COVID deaths probably running above 5,000 per day - UK research firm Airfinity",Reuters,China
China to cut quarantine for overseas travelers from next month - Bloomberg News,Reuters,China
BioNTech ships COVID shots to China for use by Germans,Reuters,China
Factbox: Tesla's key managers in China,Reuters,China
India ready to export fever drugs to China amid COVID surge - export body,Reuters,China
Japan looks into claim that China running covert police stations,Reuters,China
"China COVID deaths probably running above 5,000 per day - UK research firm Airfinity",Reuters,China
China to cut quarantine for overseas travelers from next month - Bloomberg News,Reuters,China
Factbox: Tesla's key managers in China,Reuters,China
Japan looks into claim that China running covert police stations,Reuters,China
Analysis: How accurate are China's COVID-19 death numbers?,Reuters,China
"China's narrow criteria for identifying deaths caused by COVID will underestimate the true toll of the pandemic's current wave there and could make it harder to communicate the best ways for people to protect themselves, foreign health experts warn",Reuters,China
Analysis: How accurate are China's COVID-19 death numbers?,Reuters,China
"Cities in China began distributing free anti-fever drugs to the public, as COVID sweeps through the world's most populous country largely unchecked for the first time after an abrupt shift in the country's containment policies",Reuters,China
⏪ 2022 rewind: A once-submerged trio of Buddhist statues believed to be 600 years old resurfaced due to plunging water levels on the Yangtze River in China,Reuters,China
Column: Key coal import hubs in China perk up as economy reboots: Maguire,Reuters,China
Bye-bye Ya Ya and Le Le: Memphis pandas to be returned to China,Reuters,China
"From : After clashing with gas producer Russia, Europe has scrambled to diversify energy supplies to prop up its industries. Western companies will soon feel uneasy relying on China for lithium and nickel",Reuters,China
China estimates COVID surge is infecting 37 million people a day - Bloomberg News,Reuters,China
"The Capitol riot panel’s final report sets out its case to try former President Trump, winter ‘bomb cyclone’ looms ahead of the holiday weekend in the U.S., China’s stretched health system braces for a COVID infection peak, and more. 5⃣ stories you need to know 👇",Reuters,China
"China scrambles to avert a collapse of its public health system after President Xi Jinping abruptly abandoned the country’s strict zero-COVID measures in the face of protests, but shortages of drugs and testing kits are upending daily life",Reuters,China
"U.S. must stop 'bullying', suppressing China's development, foreign minister says",Reuters,China
China estimates COVID surge is infecting 37 million people a day - Bloomberg News,Reuters,China
"U.S. must stop 'bullying', suppressing China's development, foreign minister says",Reuters,China
"In China, people are learning to live with COVID",Reuters,China
"After years of enforcing harsh measures to stamp out the coronavirus, President Xi Jinping's abrupt abandonment of zero-COVID in the face of protests and a widening outbreak has left China scrambling to avert a collapse of its public health system",Reuters,China
China's stretched health system braces for peak in COVID infections,Reuters,China
BioNTech vaccines for German expatriates in China have arrived at German embassy,Reuters,China
China sanctions two Americans over Tibet rights controversy,Reuters,China
"China reports zero new COVID deaths for Dec 22, same as a day earlier",Reuters,China
U.S. must stop suppressing China's development - senior Chinese diplomat,Reuters,China
"In China, people are learning to live with COVID",Reuters,China
"Indian shares open lower on Fed rate hike fears, China COVID-19 woes",Reuters,China
"China is expecting a peak in COVID infections within a week, a health official said, with authorities predicting extra strain on the country's health system even as they downplay the disease's severity and continue to report no new deaths",Reuters,China
BioNTech vaccines for German expatriates in China have arrived at German embassy,Reuters,China
China lacked a 'zero COVID' exit plan. Its people are paying the price.,Reuters,China
China's stretched health system braces for peak in COVID infections,Reuters,China
China sanctions two Americans over Tibet rights controversy,Reuters,China
"China reports zero new COVID deaths for Dec 22, same as a day earlier",Reuters,China
"In China, people are learning to live with COVID",Reuters,China
"China hospital data absent from WHO's latest COVID reports, raising concern",Reuters,China
China lacked a 'zero COVID' exit plan. Its people are paying the price.,Reuters,China
