Text,Media,GPE
Chinese embassy denounces UK foreign secretary's remarks on China,CGTNOfficial,China
"China has recently announced 10 measures to further optimize its COVID-19 response, part of efforts to balance epidemic control with economic and social needs. How efficient could the new COVID measures be? Tian Wei talked to medical experts for answers.",CGTNOfficial,China
China unveils first batch of images taken by solar probe ASO-S,CGTNOfficial,China
"Watch: China has optimized its -19 response based on the evolving situation, entering a new phase of COVID-19 prevention and control. How efficient could the new measures be? Watch CGTN's Dialogue today for more insights.",CGTNOfficial,China
"China, Hungary inject new impetus into Belt and Road cooperation",CGTNOfficial,China
G20 GDP bounces back in third quarter with China's recovery: OECD,CGTNOfficial,China
"China condemns Kabul hotel attack, urges Afghan interim gov't to ensure Chinese citizens' safety",CGTNOfficial,China
China urges India to work together on border stability,CGTNOfficial,China
Expert: Commemorating the Nanjing Massacre shows China's vision,CGTNOfficial,China
China sues U.S. at WTO over chip export controls,CGTNOfficial,China
China's GCC and Arab outreach: adding a new chapter to ancient relations,CGTNOfficial,China
China unveils first batch of images taken by solar probe Kuaifu-1,CGTNOfficial,China
Young soccer star dreams to lead China to World Cup,CGTNOfficial,China
"December 13 marks China's 9th National Memorial Day for over 300,000 victims of the Nanjing Massacre committed by Japanese invaders in 1937. To date, Japanese government has yet issued an official apology. But facts cannot be erased. 85 years on, we will never forget.",CGTNOfficial,China
China holds national memorial ceremony for Nanjing Massacre victims,CGTNOfficial,China
The bustling vibes in China: Shanghai citizens dancing in the park again after COVID-19 restrictions eased,CGTNOfficial,China
Ep. 545: China-Arab Summit ushers in a new era between China and the Arab countries,CGTNOfficial,China
": Storing renewable energy To increase energy storage, in China, beside pumped-storage and EV batteries, a new technology is catching up, with engineers hoping to use electric vehicles as ""power banks"" for the grid.",CGTNOfficial,China
"Meet nine-year-old Gao Yuchen, an energetic waist drum dancer from Ansai in China's Shaanxi Province. Gao received waist drum dance training as an extracurricular activity at his school and became a rising star on campus.",CGTNOfficial,China
"As one of the world’s most bio-diverse countries, China’s land and maritime territories are both vast. See how China is implementing its biodiversity goals.",CGTNOfficial,China
"The current situation on the China-India border is generally stable, Chinese Foreign Ministry spokesperson Wang Wenbin said on Tuesday.",CGTNOfficial,China
Zhejiang Xiangshan Series: Hua'ao Island Xiangshan County on the eastern coast of China hosts Hua'ao Island. Columnar jointing caused by marine erosion makes the island quite well known.,CGTNOfficial,China
Graphics: 's growth gives impetus to global economic recovery,CGTNOfficial,China
issues outline to expand domestic consumption,CGTNOfficial,China
"'s envoy to U.S.: Africa is for cooperation, not for major-power competition",CGTNOfficial,China
"Giant pandas, Asian elephants, green are all China's 12 flagship species. In recent years, China has used its best endeavors to increase the population of flagship species and construct their habitats.",CGTNOfficial,China
Beautiful China: How China devotes to global biodiversity protection?,CGTNOfficial,China
Beautiful China: How China devotes to global biodiversity protection?,CGTNOfficial,China
"The plunging temperature might give many winter sports enthusiasts in northeast China a good reason to come outdoors and enjoy the winter vibes. In Heilongjiang Province, winter swimmers and young skaters have already started their winter training sessions.",CGTNOfficial,China
Live: The National 5A Scenic Spot Yellow Crane Tower was one of the Four Great Towers in China. It has been witnessing the recovery of City after China eased its restrictions.,CGTNOfficial,China
Graphics: China to implement the biodiversity targets,CGTNOfficial,China
China rolls out second COVID-19 vaccine booster for high-risk groups,CGTNOfficial,China
Live: China's Joint Prevention and Control Mechanism of the State Council holds a press conference on the current pandemic containment and latest measures.,CGTNOfficial,China
": Life returns to Honghu Lake Honghu is a 35,000-hectare lake in central China's Hubei. The locals living beside the lake have been working hard with the government in recent years to restore Honghu to its former glory.",CGTNOfficial,China
Greening China: How a megacity cuts carbon emissions,CGTNOfficial,China
"The green peafowl, known as the ""dragon bird,"" is a species endemic to China. Its breast and neck are covered with scaly golden feathers. The species is isolated within the forests of SW China's Yunnan Province, and only about 600 remain.",CGTNOfficial,China
"With giant antlers on a horse-like head, a donkey's tail, and a cow's hooves, the milu deer is a striking concoction. Its population hovers at around 12,000 in China after 30 years of protection efforts from extinction.",CGTNOfficial,China
"“Africa should be a place for international cooperation, not for major-power competition for geopolitical gains,” Chinese ambassador to the U.S. talked about U.S. and China’s role in . Take a look.",CGTNOfficial,China
"Chinese ambassador to the U.S. pushed back against “Chinese debt trap” claims, citing is not a large creditor of African debts. Qin addressed the China-Africa relations Monday with Semafor’s Editor-at-large at the Semafor Summit. Take a look.",CGTNOfficial,China
"China, Arab states promise future of friendship and cooperation.",CGTNOfficial,China
Snow embellishes ancient village in east China's Anhui,CGTNOfficial,China
BizBeat Ep. 546: China hits back at U.S. chip sanctions by taking legal action,CGTNOfficial,China
The bustling vibes in China: Aerial Chongqing after COVID-19 restrictions eased,CGTNOfficial,China
"Deputy Secretary-General of the UN, Amina Mohammed, talks about how China has lifted hundreds of millions of people out of extreme poverty. She was a keynote speaker at CGTN America’s special program: Global Action Initiative 2022 on Sustainability.",CGTNOfficial,China
"UN Head of Biodiversity, Elizabeth Mrema, shares her thoughts on China’s achievements in biodiversity conservation. We delve into more on our special program: Global Action Initiative 2022 on Sustainability. Watch between December 15-20 at 2300 GMT.",CGTNOfficial,China
"Achim Steiner, Administrator of the UN Development Programme, discusses the importance of sustainable development and how China is helping developing nations.",CGTNOfficial,China
"China has stepped up efforts to protect the country's endangered plant species, especially the the ones with extremely small populations, as they are of great significance to the biodiversity conservation. Get a glimpse of these precious species.",CGTNOfficial,China
"CGTN America’s special program: Global Action Initiative 2022 on Sustainability kicks off! Here is what China’s Permanent Representative to the UN, Zhang Jun said in his keynote address about sustainability and global development.",CGTNOfficial,China
LIVE: The Global Action Initiative 2022 on Sustainability. Hear from UN leaders and international experts. We will also lay out China's top priorities for the planet and future generations. Watch December 15-20 at 18:00EST-23:00GMT,CGTNOfficial,China
China injects vitality into global biodiversity protection,CGTNOfficial,China
China's Xi Jinping calls for 'solidarity' in fight to protect biodiversity at,CGTNOfficial,China
"Chinese President Xi Jinping addressed the COP15 conference from a video link Thursday, where he stressed the importance of biodiversity and China’s work on preventing worsening environmental degradation.",CGTNOfficial,China
Vice premier: China to expand cooperation in various fields with EU,CGTNOfficial,China
China steps up community healthcare services amid COVID-19 spread,CGTNOfficial,China
"China urges U.S. to follow WTO rules, safeguard multilateral trading system",CGTNOfficial,China
"An article by , general secretary of the Communist Party of China Central Committee, on carrying on the Party's fine revolutionary traditions and conduct and promoting the Yan'an Spirit will be published Friday.",CGTNOfficial,China
"Watch: As 2022 draws to an end, China is redesigning its approach to to regenerate its economy. CGTN's Lily Lyu talks to experts to get their insights into China's economic outlook for 2023.",CGTNOfficial,China
Ambassadors' Insights: China is leading developing countries in energy transition,CGTNOfficial,China
China's renowned respiratory disease expert Zhong Nanshan: Risk of reinfection within a year decreases significantly,CGTNOfficial,China
"For residents in northeast China, there might not be a better way to feel the winter than coming outdoors to enjoy ice activities. In Shenyang City, families gathered at a frozen lake, trying out various fun activities on the natural ice rink.",CGTNOfficial,China
Live: The National 5A Scenic Spot Yellow Crane Tower was one of the Four Great Towers in China. It has been witnessing the recovery of City after eased its restrictions.,CGTNOfficial,China
China's fight in numbers: China's growth gives impetus to global economic recovery,CGTNOfficial,China
"Ginkgo leaves fall on the streets of Chengdu in southwest 's Sichuan Province, turning the city golden as temperatures plummet. Chengdu residents are drawn to appreciate their charms, taking pictures under the trees to record this enchanting scenery.",CGTNOfficial,China
"Western black-crested gibbons live in families, each of which centers around one male and one or two females. There are fewer Western black-crested gibbons in the wild than pandas. Most of them live in southwest China's Yunnan Province.",CGTNOfficial,China
"China, Malaysia vow to deepen cooperation during foreign ministers' talks",CGTNOfficial,China
China sent a remote sensing satellite of the Yaogan-36 series into space atop a Long March-2D carrier rocket from Xichang Satellite Launch Center in southwest China's Sichuan Province on Thursday.,CGTNOfficial,China
Live: A visit to wintering habitat for black-necked cranes in SW China,CGTNOfficial,China
"A magnitude-6.2 earthquake jolted waters off southeast China's Taiwan region on Thursday, according to the China Earthquake Networks Center (CENC).",CGTNOfficial,China
China issues outline to expand domestic consumption,CGTNOfficial,China
"China's consumer price index, the main gauge of inflation, rose 2 percent from January to November year-on-year, the National Bureau of Statistics said on Thursday.",CGTNOfficial,China
Chinese President delivers written remarks at 15th China-Latin America Entrepreneurs Summit,CGTNOfficial,China
China steps up protection of endangered plant species,CGTNOfficial,China
"Renowned China expert, Robert Kuhn joined our special program: Global Action Initiative 2022 on Sustainability. He talked about China's journey to prosperity.",CGTNOfficial,China
"Professor Enrique Dussel Peters talks about China’s green investment in Latin America. For more, watch CGTN America’s special program: Global Action Initiative 2022 on Sustainability.",CGTNOfficial,China
Professor Enrique Dussel Peters joined a discussion on CGTN America’s special program: Global Action Initiative 2022 on Sustainability. Hear his views on how developing countries can learn from China’s economic development.,CGTNOfficial,China
"Erik Solheim, President of the Green Belt and Road Institute, was our guest on CGTN America’s special program: Global Action Initiative 2022 on Sustainability. He talks about China's advancements in green technology.",CGTNOfficial,China
China has pledged to be carbon neutral by 2060. How much progress has it made? Analyst Changhua Wu explains on CGTN America’s special program: Global Action Initiative 2022 on Sustainability.,CGTNOfficial,China
"Renowned China expert, Robert Kuhn explains why Chinese President Xi Jinping prioritizes environmental protection and building a green nation. He spoke during our special program: Global Action Initiative 2022 on Sustainability.",CGTNOfficial,China
WATCH LIVE: GAI 2022: Sustainability and China Check out the second day of our special series: Global Action Initiative 2022 on Sustainability. See how China's moving fast to meet the goals of the UN 2030 Agenda for Sustainable Development.,CGTNOfficial,China
Chinese Vice Premier Liu He on Thursday expressed strong confidence in China’s economic recovery and willingness for more cooperation. Find out more.,CGTNOfficial,China
"An international co-production project between CMG and Arte has been officially launched. Our new international co-production documentary, ""Nature of China,"" is on the way! Stay tuned!",CGTNOfficial,China
China condemns Japan's new national security strategies for stoking regional tensions,CGTNOfficial,China
China plans to build a smart and green logistics system by 2025,CGTNOfficial,China
The bustling vibes in China: Aerial Shanghai after restrictions eased,CGTNOfficial,China
"China on Friday launched a Long March-11 rocket, placing a satellite in space.",CGTNOfficial,China
China's AG600M large amphibious aircraft secures new order,CGTNOfficial,China
"China opposes the politicization and instrumentalization of counterterrorism issues, double standards and a selective approach, a Chinese envoy said Thursday.",CGTNOfficial,China
Live: Check out the day and night view of the Yellow Crane Tower. It is a national 5A scenic spot and a landmark in China's City. It has been witnessing the city's recovery since eased its restrictions.,CGTNOfficial,China
"Ink image immortalizes ""imminent dawn"" of modern China",CGTNOfficial,China
China vows to protect rights as U.S. blacklists more firms,CGTNOfficial,China
"China's home prices in 70 large and medium-sized cities eased in November, with fewer cities seeing a decline in home prices, the National Bureau of Statistics said Thursday.",CGTNOfficial,China
"CGTN's 8K ""Wildlife Haven: China"" reveals China's amazing biodiversity",CGTNOfficial,China
Live: The critically endangered spoon-billed sandpiper in east 's Jiangsu- Ep. 2,CGTNOfficial,China
"Going to the beach together in search of nature's gifts is a favorite weekend activity for many families. Carrying tools and donning rain boots, people collect snails, dig clams and catch crabs on the beach in East China to harvest the gifts of the sea.",CGTNOfficial,China
"Live: Xiling Snow Mountain, on the outskirts of southwest China's Chengdu City, is south China's biggest ski resort. Join CGTN reporter Tao Yuan on a trip to the winter wonderland.",CGTNOfficial,China
China’s Ambassador to the U.S. Qin Gang met with U.S. Secretary of Treasury Janet L. Yellen on Thursday to conduct in-depth exchanges on the implementation of the important common understandings the two presidents have reached in their Bali meeting.,CGTNOfficial,China
"Analyst Wang Huiyao talks about China's investments for a green future. For an in-depth discussion, check out our special program: Global Action Initiative 2022 on Sustainability. Tune in at 2300 GMT between December 15-20.",CGTNOfficial,China
"On our special program: Global Action Initiative 2022 on Sustainability, professor Peter Li talked about China's biodiversity conservation efforts.",CGTNOfficial,China
BizBeat Ep. 548: China's economy will continue to recover,CGTNOfficial,China
China urges UK to stop political manipulation of Manchester incident,CGTNOfficial,China
Wang Huiyao is founder and president of Center for China and Globalization. He joined our special program: Global Action Initiative 2022 on Sustainability. He talks about the lessons learned from China’s success in ending extreme poverty.,CGTNOfficial,China
"The rarest deer encounter. Once on the edge of extinction, the Hainan Eld's deer is one of the rarest deer species in China. After four decades of conservation and protection, they have registered an increase in population.",CGTNOfficial,China
"Solar energy is one way China is trying to cut its dependency on fossil fuels, and Hailing District in Jiangsu Province is one place that's embraced solar. It's earned the nickname ""Solar City.""",CGTNOfficial,China
"Basketball player DeAndre Jordan tells us about his trip to China and how it changed his life. To hear more, check out our special program: Global Action Initiative 2022 on Sustainability. Tune in at 2300 GMT between December 15-20.",CGTNOfficial,China
Sports commentator Paul Dong explains how China accomplished its mission of carbon-neutral games in the Beijing Winter Olympics. We talk more about sustainability in sports on CGTN America’s special program: Global Action Initiative 2022 on Sustainability.,CGTNOfficial,China
See how China will provide a more market-oriented and law-based business environment for foreign companies.,CGTNOfficial,China
Learn more about China's annual Central Economic Work Conference that just concluded in Beijing.,CGTNOfficial,China
See how the flower industry in China's Yunnan province is working to prevent contamination of Dianchi Lake in this short documentary.,CGTNOfficial,China
China to provide more business-friendly environment for foreign firms,CGTNOfficial,China
"Live: The Yellow Crane Tower, located in Wuhan, Hubei Province of , has been destroyed and rebuilt many times. It overcame all obstacles and is still witnessing the city's recovery",CGTNOfficial,China
"An event featuring costumes worn in ancient China was held in Nanchang, east China's Jiangxi Province on Friday. Models showed the traditional costumes of different dynasties on stage in front of the Pavilion of Prince Teng.",CGTNOfficial,China
"China has stepped up efforts to protect the country's natural habitats for wildlife and plant species. Last year, it established its first batch of national parks. This year, two national botanical gardens opened in China. Take a virtual tour!",CGTNOfficial,China
Cold wave in China continues to sweep southward,CGTNOfficial,China
", EU should join hands to keep supply chains stable: Chinese envoy",CGTNOfficial,China
"The snow in Jiuquan, northwest 's Gansu Province, covered the whole city in silver. Locals enjoyed the snow with their family and friends outdoor, and used their cameras to capture the wonderful scenes.",CGTNOfficial,China
"For some winter sports enthusiasts, the biting cold is the prime season to get fit and make a splash in icy-cold water. In Daqing City in the west of China's Heilongjiang Province, winter swimmers were pictured gathering for a dip in Binzhou Lake on Friday.",CGTNOfficial,China
Live: The critically endangered spoon-billed sandpiper in east 's Jiangsu- Ep. 3,CGTNOfficial,China
"""New Approaches"": How China stepped up its treatments",CGTNOfficial,China
"Ep. 549: China plans to boost domestic demand, fend off external risks",CGTNOfficial,China
China's largest LNG reserve base begins supplying gas,CGTNOfficial,China
"""Our earth is on fire. We put in water as conservation funding,"" says Lin Li from international. ""We cannot thrive as a species if we continue to destroy nature,"" says from ""China Dialogue"".",CGTNOfficial,China
"Wang Xinlu is a Ph.D. candidate at Tsinghua University where she studies hydro-environmental engineering. She explains why it’s important to protect China’s Yangtze River. To hear more, check out our special program: Global Action Initiative 2022: Sustainability.",CGTNOfficial,China
"to continue promoting the adoption of the ""post-2020 biodiversity framework""",CGTNOfficial,China
Learn how China is converting underused COVID testing sites into fever treatment stations.,CGTNOfficial,China
See what experts have to say about China's economy in 2023.,CGTNOfficial,China
China rolls out second round of boosters; Chinese shuttlers win big at World Tour Finals; 4th opens; and more. Try our on news.,CGTNOfficial,China
"'s economy expected to revive, further boosting global economy in 2023",CGTNOfficial,China
Archaeological discovery provides clues to ancient human activities in SE,CGTNOfficial,China
"People of the Dong ethnic group celebrated their new year with traditional activities in Rongjiang County, southwest China's Guizhou Province. Dong people dressed them up and stood in a big circle, with males playing the Lusheng and females dancing.",CGTNOfficial,China
"'s tax and fee cuts, deferrals will top 4 trillion yuan in 2022, official says",CGTNOfficial,China
"In Changsha, central China's Hunan Province, tourists enjoyed colored maple leaves near Aiwan Pavilion on Yuelu Mountain, where the plants have entered the best viewing period.",CGTNOfficial,China
Harbin Ice-Snow World opens in NE,CGTNOfficial,China
"Live: A former Swiss diplomat has spent some 20 years in SW China's Xishuangbanna, a region known for its biological and ethnic diversity, transforming a rubber plantation into a rainforest boasting more than 200 tree species.",CGTNOfficial,China
"Tourists had fun in the 24th Harbin Ice-Snow World, China's largest ice and snow theme park, which conducted a trial open in northeast China's Heilongjiang Province on Saturday. The theme park will officially open to the public on December 22.",CGTNOfficial,China
"Here comes the ski season again! A number of skiing and snowboarding enthusiasts were captured enjoying the snow under their feet as well as the breathtaking views at a ski resort in Qingzhou, east China's Shandong Province, on Saturday.",CGTNOfficial,China
China's COVID-19 fight in numbers: Death rate far below global average,CGTNOfficial,China
China's COVID-19 fight in numbers: Lowest excess deaths globally,CGTNOfficial,China
Live: Enjoy a view of Sanya Bay in south 's Hainan Province as takes place from December 18 to 25 in the city of Sanya,CGTNOfficial,China
"A couple holds a traditional Chinese wedding ceremony in Yangzhong City, east China's Jiangsu Province.",CGTNOfficial,China
China-funded project aiding remote areas inaugurated in Nepal,CGTNOfficial,China
China's way to modernization is a reference for Africa: Congo's ruling party leader,CGTNOfficial,China
"As the number of COVID-19 infections has been rising, cities across China have rolled out new measures to cope with this situation.",CGTNOfficial,China
"Chinese President on Monday sent a congratulatory letter to the fifth Arabic Arts Festival, which opened in Jingdezhen, east China's Jiangxi Province.",CGTNOfficial,China
The bustling vibes in China: Wuhan springs back to life,CGTNOfficial,China
Geared for Growth: China's import growth could outperform its exports in 2023.,CGTNOfficial,China
Geared for Growth: China's banking sector healthy enough to support credit-extending policies,CGTNOfficial,China
"Cost of ""decoupling from China"" enormous for world: expert",CGTNOfficial,China
"""Migrant elders"" and visitors are pictured enjoying the warm winter sun in Egret Park in Sanya, south China's Hainan Province.",CGTNOfficial,China
Geared for Growth: Platform economy ready to hire amid China's economic recovery in 2023,CGTNOfficial,China
Geared for Growth: China to see consumption back to pre-pandemic levels in 2023,CGTNOfficial,China
"Chinese President has stressed writing a new chapter in the practice of China's Constitution in the new era, as the country marks the 40th anniversary of the enactment of its current Constitution this year.",CGTNOfficial,China
4th Hainan Island International Film Festival opens after China optimized measures,CGTNOfficial,China
"'s economy to buck global trend, grow in 2023: official",CGTNOfficial,China
Watch: Geared for Growth - A Guide for China's Economic Recovery in 2023,CGTNOfficial,China
"Live: How does it feel watching a film by the seaside, and how do tropical delicacies taste in Hainan, ? Follow CGTN's Cao Chufeng and SSTV's Gao Han to explore more about",CGTNOfficial,China
AI and 5G: How is using latest tech to protect wildlife species,CGTNOfficial,China
"A 5.4-kilometer-long bridge over the Yellow River in Yuncheng, north China's Shanxi Province, is under construction. The Linyi Yellow River Bridge is a key section of the Heze-Baoji Expressway which passes through Shandong, Henan, Shanxi and Shaanxi provinces.",CGTNOfficial,China
China's fight in numbers: 3.46 billion vaccine doses administered,CGTNOfficial,China
Australian foreign minister to visit China from December 20 to 21,CGTNOfficial,China
"The residents of Shenzhen, south China's Guangdong Province, enjoyed a bright sunny day on Sunday. Locals hiked at the Tiezai Mountain, one of the best places to enjoy the sunset.",CGTNOfficial,China
"""New Approaches"": From Alpha to Omicron, why is easing COVID restrictions now",CGTNOfficial,China
"China's economy expected to revive, further boosting global economy in 2023",CGTNOfficial,China
"Carrie Lam, the fifth-term chief executive of the Hong Kong Special Administrative Region, invites you to China Talk to hear her insights on ""One Country, Two Systems."" Let's take a look.",CGTNOfficial,China
"Live: Have a closer look at Wuzhizhou Island, a top diving base of",CGTNOfficial,China
How the Chinese language shapes China,CGTNOfficial,China
A unidentified luminous object was spotted in the night sky above Ordos in north China's Inner Mongolia Autonomous Region. A local meteorological expert said that it was not a weather phenomenon. It has not been confirmed what the object is.,CGTNOfficial,China
A policeman in Jimunai County was struggling to move when directing traffic as strong winds and snowfall hit northwest China last Friday.,CGTNOfficial,China
China's Macao Special Administrative Region (SAR) on Tuesday marks the 23rd anniversary of their return to China.,CGTNOfficial,China
China’s capital Beijing has been increasing its capacity to treat patients with fever. Here are the resources they have been mobilized.,CGTNOfficial,China
Here’s what you need to know about China’s COVID-19 death count rule.,CGTNOfficial,China
The case fatality rate of COVID-19 in China was far below the global average. Learn more.,CGTNOfficial,China
See how China’s relaxation of COVID policies affects global travel industry.,CGTNOfficial,China
"Expert clarifies China's death count rule, urges vaccination",CGTNOfficial,China
"Photos taken on Tuesday show residents of Urumqi City in northwest China's Xinjiang Uygur Autonomous Region selecting home decorations for the upcoming Year of the Rabbit. The Lunar Chinese New Year rings officially on January 22, 2023.",CGTNOfficial,China
"has changed its COVID policy after three years of tight restrictions, and has set its ambitions on economic recovery in 2023 and serious growth over the next five years. What does that mean for foreign business and investment?",CGTNOfficial,China
Penny Wong visits China as Australia looks to correct past mistakes,CGTNOfficial,China
Zhejiang entrepreneur sees sales rebound under work resumption policy,CGTNOfficial,China
China's giant panda national park helps more newborns return to wild,CGTNOfficial,China
China's COVID-19 fight in numbers: fatality rate far below global average,CGTNOfficial,China
China issues guidelines for data management to promote digital transformation,CGTNOfficial,China
China-France ties show positive development momentum: Wang Yi,CGTNOfficial,China
Live: Enjoy the view of Sanya Bay in south 's Hainan Province as takes place from December 18 to 25,CGTNOfficial,China
"Outdoor ice skating is a characteristic sport for residents in Harbin, northeast China's Helongjiang Province. Children lace up their skates and hit the ice even in minus 26 degrees Celsius.",CGTNOfficial,China
"British businessman and writer Tim Clissold recalls his journey across back in the 1980s. Changes are incredibly great, he says.",CGTNOfficial,China
"China, Russia to hold joint naval exercise",CGTNOfficial,China
New Approaches : How China pushes COVID-19 vaccine R&D and inoculation,CGTNOfficial,China
"In northeast China, two giant pandas, Youyou and Sijia, wasted no time rolling around in the dense snow, as they gracefully plopped and tumbled along the playgrounds built for their majestic species.",CGTNOfficial,China
China's COVID-19 fight in numbers: To decrease serious and critical illness,CGTNOfficial,China
"China to ramp up support to boost fertility, raise retirement age",CGTNOfficial,China
China Media Group (CMG) presents the top ten sports news of international competitions for 2022 on Wednesday. See more here.,CGTNOfficial,China
Xi Jinping says China to work with Russia for a more just global governance in meeting with Medvedev,CGTNOfficial,China
Chinese and Russian fleets have been assembled for a joint naval exercise in waters of the East China Sea scheduled for December 21 to 27.,CGTNOfficial,China
"Bauhinia and Lotus Series | Episode 12: Survival in wilderness Away from the urban bustle, Coloane Island in China's Macao Special Administrative Region retains the pristine beauty of nature.",CGTNOfficial,China
CMG wraps up Team China's 2022 in 10 highlights,CGTNOfficial,China
", general secretary of the Communist Party of China (CPC) Central Committee and Chinese president, on Wednesday met with Chairman of the United Russia party Dmitry Medvedev, who visited China at the invitation of the CPC.",CGTNOfficial,China
"2022 Rewind: Top 10 most-impressed photo stories on CGTN's Facebook page 🎉10th place: The ripened, bright red fruits of endangered ""corpse flowers"" were photographed in the China National Botanical Garden in Beijing in October.",CGTNOfficial,China
"'s fiscal revenue amounted to approximately 18.55 trillion yuan (about 2.66 trillion U.S. dollars) during the first 11 months of 2022, official data showed.",CGTNOfficial,China
"Wang Yi: healthy, stable China-Australia ties of interests of two peoples",CGTNOfficial,China
The bustling vibes in : Urumqi gradually returns to everyday life,CGTNOfficial,China
"The popular winter destination Sanya, located in China's southernmost province of Hainan, is a famous coastal resort city and welcomes visitors with cozy weather and stunning views.",CGTNOfficial,China
China to provide more convenience for cross-border travel when appropriate,CGTNOfficial,China
to facilitate implementation of UN biodiversity deal: COP15 president,CGTNOfficial,China
"China to ramp up support to boost fertility, raise retirement age",CGTNOfficial,China
"Live: Lingshui Li Autonomous County, located in the southeast of Hainan Island of , has done a great job in well balancing the economic development and ecosystem. Walk along the bay with CGTN and enjoy this picturesque scenery",CGTNOfficial,China
"New Zealand businessman: No need for China to push back, U.S. containment strategy will fail on its own",CGTNOfficial,China
"What signals did the Central Economic Work Conference send about China's top policy directions? The encouragement for the private sector and to foreign direct investment are some of the important takeaways for economist Bert Hofman, as he told .",CGTNOfficial,China
New Approaches: How stimulates enterprises to revive business,CGTNOfficial,China
"China targets stabilizing land, housing prices and market expectations",CGTNOfficial,China
The China-India Corps Commander Level meeting results in agreement by the two sides to maintain the security and stability on the ground in the Western Sector.,CGTNOfficial,China
"China's foreign trade in goods has maintained a relatively high growth over the past three years, alleviating the pressure on the global supply chain arising from the COVID-19 pandemic. Learn more:",CGTNOfficial,China
China's local governments are lending support to pharmaceutical companies to boost medicine production in efforts to mitigate the impact of the COVID-19 and meet demand for anti-epidemic materials. Learn more:,CGTNOfficial,China
China's statistics agency vows to strengthen economic analysis,CGTNOfficial,China
"Law enforcement authorities from China, Laos, Myanmar and Thailand joined forces for the start of the 124th Mekong River joint patrol on Tuesday.",CGTNOfficial,China
"2022 Rewind: Top 10 most-impressed photo stories on CGTN's Facebook page 🎉 Ninth place: A bright rainbow was photographed over Yellow River's Hukou Waterfall in Yan'an, northwest China's Shaanxi in October.",CGTNOfficial,China
Former Australian Prime Minister Kevin Rudd has been appointed Australia's next ambassador to the U.S. He told CGTN's in a recent interview that he thinks and have started re-stabilizing their bilateral relationship.,CGTNOfficial,China
Continuity of China's system,CGTNOfficial,China
"Streets and vendors at the night market in Lanzhou, the capital of northwest China's Gansu Province are becoming more lively on December 21, 2022, and citizens enjoy shopping and food. Life is gradually returning to normal.",CGTNOfficial,China
", hold 17th corps commander level meeting",CGTNOfficial,China
"The leaves in Guilin, south China's Guangxi Zhuang Autonomous Region have turned red and yellow, entering their best viewing period. The bright colors injected vitality to the city in winter. Locals took photos with the attractive scenery on Thursday.",CGTNOfficial,China
"China has urged the U.S. to respect a WTO ruling that requires goods from China's Special Administrative Region to not be labeled as ""Made in China.""",CGTNOfficial,China
Londoner Blair Sugarman forged a successful career in China – and he has a simple tip for understanding the culture,CGTNOfficial,China
China's fight in numbers: China's foreign trade shows resilience despite global woes,CGTNOfficial,China
"'s ""water tower"" sees increased biodiversity",CGTNOfficial,China
's largest offshore wind power project achieving grid parity begins operation in S. China,CGTNOfficial,China
"Live: Connecting the inland in the west and facing the South China Sea in the east, the main peak of Tonggu Mountain is a famous coastal mountain at the easternmost point of Hainan Island. Follow CGTN to enjoy the astonishing view.",CGTNOfficial,China
"China has installed about 230 gigawatts capacity of wind power, which is about roughly 2.5-3 times the whole of UK's national grid, said Tim Clissold, adding that China's efforts in decarbonization are underestimated by foreigners.",CGTNOfficial,China
Air China restarts direct Shanghai-Athens flights,CGTNOfficial,China
Check out this unusual unidentified luminous object that was spotted over northern China!,CGTNOfficial,China
"What are the similarities and differences between China and the U.S. in facing the pandemic? CGTN’s Han Peng, who has experienced the peak of the epidemic in both nations believes that China has its own unique advantages. Find out why.",CGTNOfficial,China
Wang Yi says China and the U.S. should find 'the right way' to get along in a phone conversation with his U.S. counterpart Anthony Blinken on Friday. Learn more:,CGTNOfficial,China
"The Chinese government has followed the principle of ""people first"" and ""lives first"" when designing epidemic prevention and control measures according to a spokesperson of China's Foreign Ministry.",CGTNOfficial,China
China decided to take countermeasures and sanction two U.S. individuals in response to the U.S. sanctions against two Chinese officials on December 9 over alleged human rights issues related to Tibet. Read more:,CGTNOfficial,China
"China, Switzerland achieve mutual recognition of auditing standards, oversight",CGTNOfficial,China
Ep.552: China and Australia can use the 50th anniversary of ties as an opportunity,CGTNOfficial,China
Woodcut classic records origins of rural China's transformation,CGTNOfficial,China
"2022 Rewind: Top 10 most-impressed photo stories on CGTN's Facebook page 🎉Eighth place: A revisit of the splendid scenes across China as most regions were in ""the autumn mode"" in October.",CGTNOfficial,China
China's FDI inflow 9.9% up in first 11 months,CGTNOfficial,China
"Live: The Yellow Crane Tower, located in Wuhan, Hubei Province of , has been destroyed and rebuilt many times. It overcame all obstacles and is still witnessing the city's recovery",CGTNOfficial,China
Woodcut classic records origins of rural China's transformation,CGTNOfficial,China
China's fight in numbers: China as a safe haven for foreign investors,CGTNOfficial,China
China's deepwater rig toils amid terrifying waves in South China Sea,CGTNOfficial,China
"Sun Heli and his daughter prepared 40kg of free dumplings for sanitation workers on Thursday, the Winter Solstice. Sun, who owns a restaurant in central China's Zhengzhou, has always provided meals to people in need, bringing warmth to the city in cold winter.",CGTNOfficial,China
Differences should not stand in the way of China-Australia cooperation,CGTNOfficial,China
